season,round,event_id,race_id,driver_id,model,race_name,race_date,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_finish_position,target_win,target_top3,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,points_route
2025,20,cup_2025_r20,5565,william_byron,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,8,0,0,7.340028420830196,1,road_course,0.08418735591772004,0.3299250144704483,4,2,road_course,36,34.46428298950195,1,road_course
2025,20,cup_2025_r20,5565,tyler_reddick,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,37,6,0,0,7.867881854278846,2,road_course,0.39839311808007266,0.35765695465085423,1,1,road_course,31,33.57339096069336,2,road_course
2025,20,cup_2025_r20,5565,kyle_larson,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,35,0,0,8.086503198267069,3,road_course,0.08760234675616577,0.14231329723168287,3,8,road_course,11,33.364498138427734,3,road_course
2025,20,cup_2025_r20,5565,shane_van_gisbergen,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,1,1,1,8.162323373105382,4,road_course,0.02498341216110193,0.08017247621063578,10,16,road_course,59,31.53045654296875,5,road_course
2025,20,cup_2025_r20,5565,chase_elliott,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,3,0,1,8.571426859496368,5,road_course,0.10276701796803422,0.1555105347829982,2,6,road_course,35,29.529298782348633,7,road_course
2025,20,cup_2025_r20,5565,christopher_bell,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,5,0,0,8.998595863958538,6,road_course,0.00400530987553045,0.2311437437004977,18,5,road_course,32,31.836687088012695,4,road_course
2025,20,cup_2025_r20,5565,ross_chastain,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,24,0,0,9.209282337648077,7,road_course,0.03567039348809525,0.09312637022323252,7,14,road_course,23,29.03372573852539,8,road_course
2025,20,cup_2025_r20,5565,chris_buescher,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,37,16,0,0,9.596459807482567,8,road_course,0.00276415832426492,0.04536010983122857,19,18,road_course,24,25.799917221069336,12,road_course
2025,20,cup_2025_r20,5565,alex_bowman,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,19,0,0,9.93937667040804,9,road_course,0.03496940289248573,0.11594924093048609,8,12,road_course,18,27.435039520263672,10,road_course
2025,20,cup_2025_r20,5565,chase_briscoe,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,2,0,1,9.961993502501077,10,road_course,0.02010702019202867,0.13267662643564007,11,10,road_course,44,27.944334030151367,9,road_course
2025,20,cup_2025_r20,5565,joey_logano,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Joey Logano,22,team_penske,Team Penske,ford,Ford,37,9,0,0,10.63570001429756,11,road_course,0.06960022631500115,0.11682553058715556,5,11,road_course,28,23.840343475341797,15,road_course
2025,20,cup_2025_r20,5565,ryan_blaney,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,37,36,0,0,10.648031579497005,12,road_course,0.00541355942020603,0.23638108331185312,17,3,road_course,6,30.371694564819336,6,road_course
2025,20,cup_2025_r20,5565,denny_hamlin,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,20,0,0,11.394229706729178,13,road_course,0.03923160436886442,0.23597644315071,6,4,road_course,17,25.505117416381836,13,road_course
2025,20,cup_2025_r20,5565,ty_gibbs,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,7,0,0,11.44341377467589,14,road_course,0.02813239446740112,0.08750697431460919,9,15,road_course,32,26.826732635498047,11,road_course
2025,20,cup_2025_r20,5565,aj_allmendinger,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,37,18,0,0,12.215094979380606,15,road_course,0.00606383775451955,0.10306636306683106,16,13,road_course,19,25.30290412902832,14,road_course
2025,20,cup_2025_r20,5565,michael_mcdowell,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,4,0,0,13.6047168520568,16,road_course,0.00250685554885444,0.00590538616365965,20,28,road_course,33,20.392372131347656,19,road_course
2025,20,cup_2025_r20,5565,kyle_busch,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,10,0,0,13.88466511925728,17,road_course,0.01479149379048202,0.04061112737610572,12,19,road_course,35,22.92469024658203,16,road_course
2025,20,cup_2025_r20,5565,ryan_preece,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,37,12,0,0,14.487489395597386,18,road_course,0.0021637259849467,0.15329242272363044,21,7,road_course,25,20.366140365600582,20,road_course
2025,20,cup_2025_r20,5565,austin_cindric,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Austin Cindric,2,team_penske,Team Penske,ford,Ford,37,30,0,0,14.7606252564401,19,road_course,0.00735714589321358,0.02503806528329355,15,20,road_course,7,20.62812042236328,18,road_course
2025,20,cup_2025_r20,5565,bubba_wallace,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,37,26,0,0,14.806243054111498,20,road_course,0.00826623528345796,0.13643856483167444,14,9,road_course,26,21.21234703063965,17,road_course
2025,20,cup_2025_r20,5565,carson_hocevar,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,32,0,0,14.98951417009125,21,road_course,0.00151746373915616,0.01823038253892448,23,22,road_course,5,19.143795013427734,23,road_course
2025,20,cup_2025_r20,5565,brad_keselowski,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,37,11,0,0,15.691815071346056,22,road_course,0.00905569648157242,0.06042677035679042,13,17,road_course,26,18.615079879760746,24,road_course
2025,20,cup_2025_r20,5565,zane_smith,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,37,27,0,0,16.152542817343956,23,road_course,3.6254829819427014e-4,0.01531049202968978,33,23,road_course,10,19.805191040039063,22,road_course
2025,20,cup_2025_r20,5565,daniel_suarez,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,14,0,0,16.153941109804332,24,road_course,0.00180771510153383,0.01292989350266515,22,24,road_course,23,20.06832504272461,21,road_course
2025,20,cup_2025_r20,5565,josh_berry,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,37,13,0,0,16.940553214937044,25,road_course,8.156016620812815e-4,0.01985000158734267,27,21,road_course,24,17.20182228088379,26,road_course
2025,20,cup_2025_r20,5565,todd_gilliland,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,37,22,0,0,17.55606663839924,26,road_course,6.782136383754729e-4,0.01073763415995886,29,25,road_course,15,17.168262481689453,27,road_course
2025,20,cup_2025_r20,5565,erik_jones,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,29,0,0,17.892433996369267,27,road_course,0.00114042640970463,0.00323215851770409,26,30,road_course,8,17.837541580200195,25,road_course
2025,20,cup_2025_r20,5565,john_hunter_nemechek,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,28,0,0,18.47859128908472,28,road_course,1.9694446661863704e-4,0.00161614218748978,35,34,road_course,9,14.21286964416504,32,road_course
2025,20,cup_2025_r20,5565,austin_dillon,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,21,0,0,18.53452500901097,29,road_course,5.698058044224068e-4,0.00442127803033894,30,29,road_course,16,14.641554832458496,30,road_course
2025,20,cup_2025_r20,5565,justin_haley,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,15,0,0,18.662465721781825,30,road_course,0.00131148916343798,0.00954301666030196,24,26,road_course,23,16.412569046020508,29,road_course
2025,20,cup_2025_r20,5565,riley_herbst,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,37,25,0,0,18.869110997159197,31,road_course,5.227629604397098e-4,0.00911889826020408,31,27,road_course,12,14.334128379821776,31,road_course
2025,20,cup_2025_r20,5565,noah_gragson,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,37,37,0,0,18.91349373293008,32,road_course,4.610538039111097e-4,0.00306793775397303,32,31,road_course,1,14.167329788208008,33,road_course
2025,20,cup_2025_r20,5565,ty_dillon,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,37,17,0,0,20.86320121831532,33,road_course,1.3622275177124985e-4,0.00190157521266053,37,32,road_course,29,13.414533615112305,34,road_course
2025,20,cup_2025_r20,5565,cole_custer,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,37,23,0,0,21.089438173019357,34,road_course,0.00127647180298908,0.00148840124096489,25,35,road_course,14,16.654582977294922,28,road_course
2025,20,cup_2025_r20,5565,ricky_stenhouse_jr,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,37,33,0,0,21.269754966314956,35,road_course,8.144121928119414e-4,0.00179622139747784,28,33,road_course,17,13.371567726135254,35,road_course
2025,20,cup_2025_r20,5565,katherine_legge,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Katherine Legge,78,live_fast_motorsports,Live Fast Motorsports,chevrolet,Chevrolet,37,31,0,0,25.589727629801196,36,road_course,1.4953314723447242e-4,4.8183115581620526e-4,36,37,road_course,6,10.01282787322998,37,road_course
2025,20,cup_2025_r20,5565,cody_ware,xgb_speedway_specialist,Toyota / SaveMart 350,2025-07-13,sonoma_raceway,Sonoma Raceway,road_course,cluster_5,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,37,34,0,0,25.90861856831135,37,road_course,2.070240932986536e-4,9.710361304701624e-4,34,36,road_course,3,10.417591094970703,36,road_course
2025,21,cup_2025_r21,5556,william_byron,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,31,0,0,6.091897685221739,1,short_steep_oval,0.1167418207724004,0.30779584371844126,3,1,short_steep_oval,18,37.88633728027344,1,short_steep_oval
2025,21,cup_2025_r21,5556,kyle_larson,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,4,0,0,7.1595096607063855,2,short_steep_oval,0.22041107358980908,0.27051247371470194,1,5,short_steep_oval,40,32.65045928955078,5,short_steep_oval
2025,21,cup_2025_r21,5556,christopher_bell,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,18,0,0,7.395551155442118,3,short_steep_oval,0.1025669938349734,0.2838289674039755,5,3,short_steep_oval,38,34.822601318359375,2,short_steep_oval
2025,21,cup_2025_r21,5556,tyler_reddick,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,37,12,0,0,7.742578532005107,4,short_steep_oval,0.13638308700889806,0.27296079720374045,2,4,short_steep_oval,25,34.279727935791016,3,short_steep_oval
2025,21,cup_2025_r21,5556,chase_elliott,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,6,0,0,8.26451557285004,5,short_steep_oval,0.00572443932788639,0.24162234942821667,13,6,short_steep_oval,48,32.84377670288086,4,short_steep_oval
2025,21,cup_2025_r21,5556,denny_hamlin,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,1,1,1,8.421582652794921,6,short_steep_oval,0.1100847169007632,0.2852266935386516,4,2,short_steep_oval,57,31.67521095275879,6,short_steep_oval
2025,21,cup_2025_r21,5556,ryan_blaney,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,37,8,0,0,9.296218375605012,7,short_steep_oval,0.02078147903470104,0.1528865422650839,10,9,short_steep_oval,31,27.898910522460938,9,short_steep_oval
2025,21,cup_2025_r21,5556,joey_logano,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Joey Logano,22,team_penske,Team Penske,ford,Ford,37,14,0,0,9.67826287719992,8,short_steep_oval,0.08562125644777566,0.07253406672422706,6,14,short_steep_oval,25,29.109827041625977,7,short_steep_oval
2025,21,cup_2025_r21,5556,chase_briscoe,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,2,0,1,9.993352017760694,9,short_steep_oval,0.04215653961639588,0.1625618475255062,8,8,short_steep_oval,44,28.384063720703125,8,short_steep_oval
2025,21,cup_2025_r21,5556,chris_buescher,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,37,9,0,0,10.061266024353712,10,short_steep_oval,0.01128767508698041,0.11426578213475264,12,11,short_steep_oval,28,26.004634857177734,13,short_steep_oval
2025,21,cup_2025_r21,5556,alex_bowman,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,3,0,1,10.815194565964472,11,short_steep_oval,0.06416089925442585,0.1355506538717823,7,10,short_steep_oval,49,25.749492645263672,14,short_steep_oval
2025,21,cup_2025_r21,5556,ty_gibbs,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,5,0,0,11.422248269616952,12,short_steep_oval,0.00397307251030991,0.0583729463252502,18,15,short_steep_oval,39,27.82551383972168,10,short_steep_oval
2025,21,cup_2025_r21,5556,ross_chastain,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,33,0,0,12.084944456631147,13,short_steep_oval,0.00484321252954699,0.08240130034904344,17,12,short_steep_oval,4,21.52295684814453,17,short_steep_oval
2025,21,cup_2025_r21,5556,bubba_wallace,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,37,7,0,0,12.74274651016838,14,short_steep_oval,0.01776577665664796,0.17023784685031637,11,7,short_steep_oval,31,26.07573890686035,11,short_steep_oval
2025,21,cup_2025_r21,5556,ryan_preece,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,37,19,0,0,12.931337410998845,15,short_steep_oval,0.0024535516930166,0.03405593539555879,22,18,short_steep_oval,18,24.497648239135746,15,short_steep_oval
2025,21,cup_2025_r21,5556,austin_cindric,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Austin Cindric,2,team_penske,Team Penske,ford,Ford,37,16,0,0,13.417033987865874,16,short_steep_oval,0.00533918226836603,0.03279789673052877,15,19,short_steep_oval,21,21.892213821411133,16,short_steep_oval
2025,21,cup_2025_r21,5556,kyle_busch,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,11,0,0,13.665852837106543,17,short_steep_oval,0.02251101522586362,0.0378381819805772,9,17,short_steep_oval,29,26.04750633239746,12,short_steep_oval
2025,21,cup_2025_r21,5556,josh_berry,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,37,28,0,0,14.276407833856318,18,short_steep_oval,4.580200537435912e-4,0.04160745058309986,28,16,short_steep_oval,9,20.36127662658691,19,short_steep_oval
2025,21,cup_2025_r21,5556,michael_mcdowell,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,13,0,0,14.67208681340631,19,short_steep_oval,0.00524187596284848,0.01350950650859167,16,24,short_steep_oval,24,20.17590713500977,20,short_steep_oval
2025,21,cup_2025_r21,5556,brad_keselowski,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,37,10,0,0,15.099979860419806,20,short_steep_oval,0.00537025215836468,0.08110900419642152,14,13,short_steep_oval,27,19.217967987060547,22,short_steep_oval
2025,21,cup_2025_r21,5556,shane_van_gisbergen,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,30,0,0,15.187593042189771,21,short_steep_oval,0.00261818609711346,0.02950770080540811,19,20,short_steep_oval,7,20.12161636352539,21,short_steep_oval
2025,21,cup_2025_r21,5556,carson_hocevar,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,35,0,0,16.236653217535604,22,short_steep_oval,4.198344133873664e-4,0.01339398101716691,30,25,short_steep_oval,2,18.179630279541016,24,short_steep_oval
2025,21,cup_2025_r21,5556,zane_smith,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,37,22,0,0,16.70374973511071,23,short_steep_oval,2.0287762125079445e-4,0.02033561004345441,34,23,short_steep_oval,15,16.852497100830078,26,short_steep_oval
2025,21,cup_2025_r21,5556,erik_jones,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,27,0,0,16.709674006148663,24,short_steep_oval,0.00252647544705421,0.02503197069450367,20,21,short_steep_oval,10,20.478750228881836,18,short_steep_oval
2025,21,cup_2025_r21,5556,aj_allmendinger,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,37,37,0,0,16.905408803697192,25,short_steep_oval,0.00104696232707991,0.02197126316959855,26,22,short_steep_oval,1,18.408422470092773,23,short_steep_oval
2025,21,cup_2025_r21,5556,daniel_suarez,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,26,0,0,16.978186276741027,26,short_steep_oval,1.783694419190582e-4,0.00565115669302477,35,28,short_steep_oval,11,17.106300354003906,25,short_steep_oval
2025,21,cup_2025_r21,5556,austin_dillon,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,15,0,0,18.30035209850355,27,short_steep_oval,0.00143565140210266,0.00237726568878659,24,32,short_steep_oval,22,16.64749526977539,27,short_steep_oval
2025,21,cup_2025_r21,5556,justin_haley,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,17,0,0,18.869370786631062,28,short_steep_oval,0.0016717385278507,0.0058653425876621,23,27,short_steep_oval,20,15.397320747375488,28,short_steep_oval
2025,21,cup_2025_r21,5556,john_hunter_nemechek,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,21,0,0,18.884994387957036,29,short_steep_oval,7.039969428706523e-4,0.00497478820406948,27,29,short_steep_oval,16,14.11693286895752,33,short_steep_oval
2025,21,cup_2025_r21,5556,noah_gragson,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,37,32,0,0,19.213005705331145,30,short_steep_oval,2.7586487415058846e-4,0.00197620885987473,33,33,short_steep_oval,5,13.223434448242188,35,short_steep_oval
2025,21,cup_2025_r21,5556,riley_herbst,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,37,24,0,0,19.670740861682415,31,short_steep_oval,3.611187247065279e-4,0.00638585676259867,31,26,short_steep_oval,13,14.321126937866213,32,short_steep_oval
2025,21,cup_2025_r21,5556,todd_gilliland,xgb_speedway_specialist,Autotrader EchoPark Automotive 400,2025-07-20,dover_international_speedway,Dover International Speedway,intermediate_speedway,cluster_3,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,37,25,0,0,20.096051562668293,32,short_steep_oval,3.2000796384731476e-4,0.00359927807589791,32,30,short_steep_oval,12,14.390701293945313,31,short_steep_oval
