season,round,race_name,track_name,track_primary_family,track_cluster_id,driver_id,driver_name,owner_name,manufacturer,target_qualifying_position,predicted_qualifying_rank,predicted_position_score,training_races,target_finish_position,predicted_finish_position,predicted_finish_rank,finish_route,target_win,target_top3,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,33,19,19.23802351794094,268,21,19.397455517008616,28,conventional_speedway,0,0,0.00200231638334979,0.01331544101899122,31,27,conventional_speedway,16,16.63637742302997,27,23,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,25,16,17.09246854159417,268,11,15.106678964902724,18,conventional_speedway,0,0,0.0101650245229724,0.0681024032325568,18,13,conventional_speedway,27,21.129291550163888,17,13,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,austin_cindric,Austin Cindric,Team Penske,Ford,19,14,16.74575310829639,268,10,17.06792007355137,22,conventional_speedway,0,0,0.01350518371310933,0.02775571943834112,16,22,conventional_speedway,31,19.480571376298297,21,8,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,16,22,20.89058218425333,268,24,17.76464004139366,23,conventional_speedway,0,0,0.00373855383011929,0.01971524392845467,25,25,conventional_speedway,13,17.941636038911014,23,27,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,brad_keselowski,Brad Keselowski,RFK Racing,Ford,14,23,21.160530661171418,268,9,13.42618456097342,14,conventional_speedway,0,0,0.01611397235809355,0.06776910041274496,15,14,conventional_speedway,28,22.49104669072648,15,12,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,brennan_poole,Brennan Poole,NY Racing Team,Chevrolet,37,36,32.939222639431684,268,34,28.016569319713835,36,conventional_speedway,0,0,0.00185582141929232,0.00350093085636832,33,35,conventional_speedway,0,5.167595199835661,37,37,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,34,11,15.412440849840626,268,36,13.097434163058011,12,conventional_speedway,0,0,0.01682856409075548,0.05501753369796992,14,16,conventional_speedway,1,22.848428741145987,14,35,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,3,18,18.617841799086623,268,18,13.54102016576976,15,conventional_speedway,0,0,0.00963437600302258,0.08980230590382379,19,11,conventional_speedway,20,23.795322967383264,13,18,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,6,10,15.016907431191022,268,1,14.214045695898331,16,conventional_speedway,1,1,0.00691673642930374,0.05637273866486772,23,15,conventional_speedway,57,23.883760099267032,12,1,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,18,4,11.792843300293864,268,5,10.40000780295244,7,conventional_speedway,0,0,0.0403299277979746,0.13840698503552754,9,9,conventional_speedway,43,27.945749354228383,8,4,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,chris_buescher,Chris Buescher,RFK Racing,Ford,2,12,15.943447617176176,268,4,8.603150973860293,3,conventional_speedway,0,0,0.05167028144477434,0.1580376549864866,6,7,conventional_speedway,48,30.644092518275905,2,3,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,9,8,12.688225183740464,268,17,9.779044568305965,5,conventional_speedway,0,0,0.05719604653998417,0.21138834230594497,5,4,conventional_speedway,20,29.85384333861446,5,17,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,cody_ware,Cody Ware,Rick Ware Racing,Ford,36,37,33.838794008287664,268,29,28.556296887826456,37,conventional_speedway,0,0,0.00136743675172897,0.00246893322185117,36,37,conventional_speedway,8,7.918110411377964,36,30,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,cole_custer,Cole Custer,Haas Factory Team,Ford,5,35,26.998228990333107,268,22,18.9168855690134,26,conventional_speedway,0,0,0.02265556722482893,0.0176806396202486,13,26,conventional_speedway,15,16.42318406937465,28,24,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,daniel_suarez,Daniel Suarez,Trackhouse Racing,Chevrolet,10,26,24.06215544681219,268,15,16.155211455540897,19,conventional_speedway,0,0,0.00776359011558657,0.02984853170533213,22,19,conventional_speedway,22,19.57180950327239,20,16,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,1,2,10.83550089322179,268,2,5.4431789524679814,1,conventional_speedway,0,1,0.2122085636129361,0.5378503698356686,1,1,conventional_speedway,51,37.481222333817215,1,2,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,erik_jones,Erik Jones,Legacy Motor Club,Toyota,11,25,21.577232805682087,268,13,14.693420520059584,17,conventional_speedway,0,0,0.00952173196649284,0.044169560111672,20,18,conventional_speedway,30,20.6400768674745,18,10,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,joey_logano,Joey Logano,Team Penske,Ford,12,7,12.307038239917494,268,16,11.910839895626951,11,conventional_speedway,0,0,0.064530625557416,0.10841210590312832,4,10,conventional_speedway,25,25.67396117209008,10,14,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,4,31,24.93538665390211,268,6,18.791091636397503,25,conventional_speedway,0,0,0.00407749939234642,0.01197124234823589,24,29,conventional_speedway,31,17.586564639227827,25,9,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,josh_berry,Josh Berry,Wood Brothers Racing,Ford,35,13,16.290267202649165,268,12,18.764207545343975,24,conventional_speedway,0,0,0.01025833601156698,0.02643061811318163,17,23,conventional_speedway,34,17.704344126903983,24,6,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,justin_haley,Justin Haley,Spire Motorsports,Chevrolet,22,28,24.633852023107263,268,19,21.679552129959585,32,conventional_speedway,0,0,0.00138821101241897,0.00593189714638399,35,32,conventional_speedway,18,14.794822414729596,33,20,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,26,15,17.026025332021714,268,20,13.215412685853783,13,conventional_speedway,0,0,0.00904852250292987,0.04739884489589482,21,17,conventional_speedway,17,21.623623186929855,16,21,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,24,3,10.878825203830804,268,7,7.915734243409289,2,conventional_speedway,0,0,0.11812942096984023,0.2357826925128008,2,3,conventional_speedway,32,30.507042927817928,3,7,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,28,17,17.769518958313277,268,35,19.337931836605588,27,conventional_speedway,0,0,0.00362807624824396,0.01303120476619204,26,28,conventional_speedway,2,16.81300262471777,26,34,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,17,29,24.65590630944299,268,23,19.65341459975932,29,conventional_speedway,0,0,0.00225640497600412,0.01134396843568748,30,30,conventional_speedway,14,15.873532622462104,30,25,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,30,27,24.515975635097636,268,30,19.89641469075703,30,conventional_speedway,0,0,0.00311824321006897,0.00940602550594297,28,31,conventional_speedway,7,16.044389188166342,29,31,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,riley_herbst,Riley Herbst,23XI Racing,Toyota,29,34,26.455905341033432,268,37,23.163611817918245,35,conventional_speedway,0,0,0.00199196298837615,0.00523155609914339,32,33,conventional_speedway,1,13.386187986706402,34,36,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,21,20,19.390384359718723,268,26,11.31206093140612,10,conventional_speedway,0,0,0.0324414840974394,0.08814543376644772,11,12,conventional_speedway,11,24.05054765021513,11,28,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,ryan_blaney,Ryan Blaney,Team Penske,Ford,20,6,12.227528392133577,268,3,10.0717801281315,6,conventional_speedway,0,1,0.1035617978332819,0.1963990594148572,3,5,conventional_speedway,37,28.229339824729205,7,5,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,ryan_preece,Ryan Preece,RFK Racing,Ford,13,24,21.488642887312135,268,8,16.69690269027929,20,conventional_speedway,0,0,0.00337959367284085,0.02905489902869497,27,20,conventional_speedway,29,19.84226796850198,19,11,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,shane_van_gisbergen,Shane van Gisbergen,Trackhouse Racing,Chevrolet,23,32,25.897670928444633,268,31,21.3638984072797,31,conventional_speedway,0,0,0.023652028016061,0.028134335627172338,12,21,conventional_speedway,6,14.973407352986284,32,32,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,32,33,25.94622713688536,268,28,21.857523223967817,33,conventional_speedway,0,0,0.00177038557612589,0.0043139379076476804,34,34,conventional_speedway,9,15.01583756345784,31,29,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,27,30,24.83550883774081,268,33,22.44200272585669,34,conventional_speedway,0,0,0.0011500297069767,0.00346040574484727,37,36,conventional_speedway,4,12.962651504038446,35,33,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,7,9,13.980102111470371,268,14,10.984511004474472,9,conventional_speedway,0,0,0.03580124057396042,0.18799879644347353,10,6,conventional_speedway,23,26.9463046046841,9,15,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,8,5,12.03297932060704,268,32,10.860209607377932,8,conventional_speedway,0,0,0.04633982530686256,0.15636651304912097,8,8,conventional_speedway,13,28.763783331420335,6,26,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,william_byron,William Byron,Hendrick Motorsports,Chevrolet,31,1,9.412711379703266,268,27,9.309955893995577,4,conventional_speedway,0,0,0.04734637152225962,0.2683246445083456,7,2,conventional_speedway,19,29.982937170730935,4,19,conventional_speedway
2025,17,The Great American Getaway 400 Presented by VISITPA.COM,Pocono Raceway,large_speedway,cluster_4,zane_smith,Zane Smith,Front Row Motorsports,Ford,15,21,19.68760877620303,268,25,16.992025345078062,21,conventional_speedway,0,0,0.00265624662065481,0.02165938480595144,29,24,conventional_speedway,17,18.811096233936382,22,22,conventional_speedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,21,22,20.19845741855908,269,12,17.05515178770571,24,drafting_superspeedway,0,0,0.00736440056305427,0.02983242795855022,29,28,drafting_superspeedway,25,19.973459520670232,21,11,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,alex_bowman,Alex Bowman,Hendrick Motorsports,Chevrolet,9,20,18.740205814981103,269,3,14.50831192886302,9,drafting_superspeedway,0,1,0.02579884696420964,0.07413814873885177,12,13,drafting_superspeedway,41,23.40148418616588,9,4,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,austin_cindric,Austin Cindric,Team Penske,Ford,4,2,11.986922672618244,269,38,12.92643299506908,5,drafting_superspeedway,0,0,0.0670315593660374,0.15300189869964517,5,6,drafting_superspeedway,11,27.36999443251403,4,25,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,12,14,15.836594621943393,269,20,16.670095978986392,23,drafting_superspeedway,0,0,0.01224861967540275,0.02854586064179079,22,29,drafting_superspeedway,17,19.60919105987943,24,19,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,bj_mcleod,B.J. McLeod,Live Fast Motorsports,Chevrolet,38,39,35.46533263007933,269,16,25.691214688935123,39,drafting_superspeedway,0,0,0.00317826137439565,0.00485972617934227,39,38,drafting_superspeedway,0,2.424135336022414,38,38,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,brad_keselowski,Brad Keselowski,RFK Racing,Ford,6,27,22.529414814288128,269,2,15.66375562600788,19,drafting_superspeedway,0,1,0.02700156143769126,0.08399517698884529,11,12,drafting_superspeedway,45,22.56987808833199,13,2,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,24,18,18.51183252802152,269,22,15.0917083369901,15,drafting_superspeedway,0,0,0.0096818299717692,0.05712378804940133,26,20,drafting_superspeedway,16,22.668305367035632,12,20,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,30,23,20.30676314326239,269,10,16.192911044670183,22,drafting_superspeedway,0,0,0.00480565908457358,0.06376840904958342,35,17,drafting_superspeedway,33,19.644619771832556,23,9,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,10,4,13.04240698354912,269,35,13.479740872498716,7,drafting_superspeedway,0,0,0.04198793896750682,0.08974410387524849,9,11,drafting_superspeedway,2,23.34999100564377,10,35,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,15,13,15.638857417747236,269,1,11.39587658996652,4,drafting_superspeedway,1,1,0.04411802581820065,0.1466876769431661,8,8,drafting_superspeedway,51,26.747789125549577,5,1,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,chris_buescher,Chris Buescher,RFK Racing,Ford,13,7,14.065254213909746,269,9,14.610279884580846,10,drafting_superspeedway,0,0,0.0137931310829856,0.06588556294016776,20,15,drafting_superspeedway,36,22.285217161591873,14,6,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,28,16,16.085167550987165,269,30,13.242095294610303,6,drafting_superspeedway,0,0,0.0607734624169288,0.1837323647169039,6,4,drafting_superspeedway,7,25.155148279315057,7,31,drafting_superspeedway
2025,18,Quaker State 400 Available at Walmart,EchoPark Speedway,drafting_superspeedway,cluster_1,cody_ware,Cody Ware,Rick Ware Racing,Ford,39,38,33.73515040143641,269,13,22.392290809808262,37,drafting_superspeedway,0,0,0.00400792770361792,0.00419637921510379,37,39,drafting_superspeedway,24,11.059576064962842,37,12,drafting_superspeedway
