season,round,event_id,race_id,driver_id,race_name,race_date,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,predicted_qualifying_position,predicted_qualifying_rank,predicted_qualifying_speed_deficit_pct,qualifying_route,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,points_route,actual_winner_odds_american,actual_winner_odds_decimal,actual_winner_market_probability,actual_winner_sportsbook,actual_winner_odds_as_of,actual_winner_odds_source,actual_winner_odds_quality,chatter_proxy_composite,chatter_proxy_points_nudge,chatter_proxy_finish_nudge,chatter_source_ids,chatter_coding_notes,chatter_signal_status,chatter_additive_applied,chatter_multiplicative_applied,scheduled_laps,drv_laps_led_pct_ewm_h6,drv_cluster_laps_led_pct_ewm_h6,drv_family_laps_led_pct_ewm_h6,drv_fastest_lap_pct_ewm_h6,drv_cluster_fastest_lap_pct_ewm_h6,drv_family_fastest_lap_pct_ewm_h6,actual_start_position,actual_finish_position,actual_laps_led,actual_fastest_laps,raw_laps_led_share,raw_fastest_lap_share,projected_laps_led,projected_fastest_laps,projected_finish_points,projected_place_diff_prequal,projected_place_diff_postqual,projected_dk_points_prequal,projected_dk_points_postqual,actual_dk_finish_points,actual_dk_place_diff,actual_dk_points,actual_dk_rank,projected_dk_rank_prequal,projected_dk_rank_postqual
2025,1,cup_2025_r01,5546,tyler_reddick,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,41,11,14.310416241135156,11,1.0229020121975214,drafting_superspeedway,2,0,1,0.30796680645912955,13.284413654615877,11,drafting_superspeedway,0.04674592183567847,0.17027716955730393,6,5,drafting_superspeedway,38,0,24.891766195357658,10,drafting_superspeedway,,,,,,,,0.1762,0.705,-0.2644,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.06169199872358616,0.013595766632564408,0.013595766632564408,0.05417452081880065,0.016137040459173895,0.016137040459173895,11,2,0,3,0.03764388267807528,0.03515578063898727,7.389258007585813,7.514850018055671,32,0,0,37.22899701002151,37.22899701002151,42,9,52.35,7,13,15
2025,1,cup_2025_r01,5546,denny_hamlin,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,41,8,14.364980994049208,12,1.132193240849522,drafting_superspeedway,24,0,0,0.32048944093485954,12.676957455602162,7,drafting_superspeedway,0.02126085211140229,0.05345443649712856,10,18,drafting_superspeedway,13,0,25.617898628091773,8,drafting_superspeedway,,,,,,,,0.1181,0.4725,-0.1772,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.03853442319019447,0.037989123992005186,0.037989123992005186,0.04073672056931238,0.02178248142122044,0.02178248142122044,8,24,6,1,0.03826177359109983,0.03125960099526641,7.510546117420995,6.68200816007987,37,5,1,46.88454020139119,42.88454020139119,18,-16,3.95,32,5,11
2025,1,cup_2025_r01,5546,christopher_bell,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,41,20,14.730470507260874,13,1.0262784663124354,drafting_superspeedway,31,0,0,0.3464748794773642,11.503611019336542,5,drafting_superspeedway,0.05342941649863371,0.11808977284979368,5,10,drafting_superspeedway,12,0,26.80670983574928,7,drafting_superspeedway,,,,,,,,0.1181,0.4725,-0.1772,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.15499470034385404,0.017299430688327344,0.017299430688327344,0.08052991525323988,0.017017490979647408,0.017017490979647408,20,31,0,2,0.08614706551609069,0.04877370311644365,16.910128509818744,10.425797893925163,39,8,15,55.91914117972101,62.91914117972101,10,-11,-0.09999999999999998,35,1,3
2025,1,cup_2025_r01,5546,todd_gilliland,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,41,14,14.893656060333614,14,1.0665334883613855,drafting_superspeedway,27,0,0,0.2549466391998169,16.19598400634203,22,drafting_superspeedway,0.01095899661726268,0.04617844042198928,18,22,drafting_superspeedway,16,0,19.0050148525544,21,drafting_superspeedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,200,0.00436429441444076,0.02758236535653653,0.02758236535653653,0.010504047890809368,0.018714459860869184,0.018714459860869184,14,27,0,2,0.015973329885488646,0.014609253875839275,3.1354644464690384,3.122853475507215,20,-8,-8,14.189150175595506,14.189150175595506,15,-13,2.9,33,28,26
2025,1,cup_2025_r01,5546,ty_gibbs,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,41,23,15.372330911578342,15,1.0215196314735682,drafting_superspeedway,16,0,0,0.2538736531948229,16.261067889993726,23,drafting_superspeedway,0.00356933440261907,0.03611630565965152,35,24,drafting_superspeedway,21,0,20.856102689352653,18,drafting_superspeedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.026155327478954812,0.018360865573892077,0.018360865573892077,0.022874819150927938,0.01856746901392141,0.01856746901392141,23,16,0,3,0.022258096526423445,0.02072114408242467,4.369124710063031,4.429322494100899,19,-8,0,14.085476299861163,22.085476299861163,27,7,35.35,14,29,22
2025,1,cup_2025_r01,5546,bubba_wallace,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,41,3,15.604401519804702,16,1.1121948334856302,drafting_superspeedway,29,0,0,0.3116628681615511,13.10215584265534,9,drafting_superspeedway,0.01085948613160422,0.12935965738606747,19,8,drafting_superspeedway,10,0,24.9280739602587,9,drafting_superspeedway,,,,,,,,0.1819,0.7275,-0.2728,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.015484594578559855,0.030622981796262744,0.030622981796262744,0.01725391089764269,0.018779462050775707,0.018779462050775707,3,29,18,0,0.0230537881874113,0.018016686474209197,4.5253139912751985,3.851221455337724,35,7,-6,44.864378152720775,31.864378152720775,13,-26,-8.5,39,7,17
2025,1,cup_2025_r01,5546,chase_briscoe,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,41,1,15.97394911851002,17,1.093312386004475,drafting_superspeedway,4,0,0,0.25890096100892646,15.95836849505789,18,drafting_superspeedway,0.01458119945125385,0.05931885287990263,14,16,drafting_superspeedway,33,0,21.673558632843893,16,drafting_superspeedway,,,,,,,,0.1181,0.4725,-0.1772,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.0035249324337784118,0.025512238163476336,0.025512238163476336,0.01776506115182174,0.029244216812516537,0.029244216812516537,1,4,4,3,0.014518585298627373,0.02350463898216914,2.8499072105328653,5.02431843267509,25,-1,-17,26.973420097337005,10.973420097337005,40,-3,39.35,13,19,29
2025,1,cup_2025_r01,5546,martin_truex_jr,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Martin Truex Jr.,56,tricon_garage,TRICON Garage,toyota,Toyota,41,39,16.247964935689645,18,2.8398857030554083,drafting_superspeedway,38,0,0,0.2581827758352614,16.001263711343615,20,drafting_superspeedway,0.00360657556789001,0.04823534413592727,34,20,drafting_superspeedway,1,0,21.301059218418203,17,drafting_superspeedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,200,0.02739465729515636,0.023946516535763608,0.023946516535763608,0.03696280068532123,0.021632144077219913,0.021632144077219913,39,38,0,1,0.02567058691545998,0.029297472381270572,5.038975164880331,6.262586318712421,23,-2,19,25.07790763464067,46.077907634640674,3,1,4.45,30,21,9
2025,1,cup_2025_r01,5546,brad_keselowski,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,41,34,16.58970344587661,19,1.029886737792042,drafting_superspeedway,26,0,0,0.29948757842365226,13.712173231654509,14,drafting_superspeedway,0.01221877516380967,0.13336822685546146,16,7,drafting_superspeedway,20,0,23.42405964239194,14,drafting_superspeedway,,,,,,,,0.1481,0.5925,-0.2222,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.04830615075364877,0.0382705471375952,0.0382705471375952,0.027109376752539195,0.024987719941081336,0.024987719941081336,34,26,0,7,0.04328834894562199,0.026048548346810266,8.497231324862925,5.568100905637865,29,5,20,38.62995323875277,53.62995323875277,16,8,27.15,19,10,7
2025,1,cup_2025_r01,5546,chris_buescher,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,41,6,16.823961777365113,20,1.0172189626379282,drafting_superspeedway,10,0,0,0.30062320782467344,13.654093787601523,13,drafting_superspeedway,0.02152816462112148,0.09570847461834874,9,13,drafting_superspeedway,32,0,23.62618058645656,13,drafting_superspeedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.023162204822387258,0.03383310454342734,0.03383310454342734,0.027563073857331408,0.021626317126272013,0.021626317126272013,6,10,0,2,0.028497654682907297,0.02459469549180171,5.593910831778599,5.257327372661751,30,7,-7,40.76427502564244,26.764275025642437,34,-4,30.9,17,9,18
2025,1,cup_2025_r01,5546,ross_chastain,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,41,9,16.960182973055026,21,1.1183764431162149,drafting_superspeedway,40,0,0,0.2944787017120357,13.97130413793131,15,drafting_superspeedway,0.02672494799839134,0.11674321561176149,7,11,drafting_superspeedway,1,0,24.001585384926692,12,drafting_superspeedway,,,,,,,,0.0506,0.2025,-0.0759,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.04973951214729183,0.042169384740034996,0.042169384740034996,0.022690908131515305,0.02379943484440578,0.02379943484440578,9,40,0,0,0.04595444844366342,0.023245171487960542,9.020569930325035,4.968855027565093,28,6,-6,38.49112724498555,26.491127244985552,1,-31,-30,41,12,19
2025,1,cup_2025_r01,5546,noah_gragson,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,41,32,18.964117145166977,22,1.356742444960621,drafting_superspeedway,28,0,0,0.2316265203109711,17.67102355020047,26,drafting_superspeedway,0.00215449220046867,0.05668008797903395,39,17,drafting_superspeedway,9,0,17.35771139876411,24,drafting_superspeedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,5.841605682099418e-4,0.004546525152680554,0.004546525152680554,0.011661285025686717,0.026169420085102462,0.026169420085102462,32,28,2,12,0.002565342860445248,0.01891535255539459,0.5035607096073692,4.0433190476447125,16,-4,6,13.945383748841962,23.945383748841962,14,4,23.9,22,30,20
2025,1,cup_2025_r01,5546,josh_berry,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,41,29,19.274845903992308,23,1.491299912659672,drafting_superspeedway,37,0,0,0.2212441809572433,18.370240017934307,31,drafting_superspeedway,0.00877736964160182,0.03087554440656655,26,27,drafting_superspeedway,1,0,15.014761178873655,30,drafting_superspeedway,,,,,,,,0.0506,0.2025,-0.0759,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.005311325071700418,0.01042744076034814,0.01042744076034814,0.012825683769169937,0.031542788180718435,0.031542788180718435,29,37,0,0,0.007869382916024278,0.022184235974944184,1.5447104971682089,4.742070950686846,10,-8,-2,4.5201095521011325,10.520109552101133,4,-8,-4,36,37,31
2025,1,cup_2025_r01,5546,ryan_preece,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,41,27,19.30897513996231,24,1.296392241446522,drafting_superspeedway,32,0,0,0.22786330797538967,17.921334146987256,30,drafting_superspeedway,0.00391619328131843,0.02524017086032395,33,30,drafting_superspeedway,5,0,17.27841177680591,25,drafting_superspeedway,,,,,,,,0,0,-0,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,3.577303908828247e-4,0.00568916339920281,0.00568916339920281,0.01574713395565006,0.0252972159301511,0.0252972159301511,27,32,6,8,0.0030234468950428176,0.02052217494290058,0.5934836576439966,4.3867911318450155,12,-6,-3,8.122426923741257,11.122426923741255,9,-5,9.1,28,33,27
2025,1,cup_2025_r01,5546,daniel_suarez,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,41,36,20.017554689879113,25,1.1530415925665172,drafting_superspeedway,13,0,0,0.25574110293128977,16.147962289944413,21,drafting_superspeedway,0.01486596646134573,0.09715258869115669,13,12,drafting_superspeedway,29,0,20.008265466242435,20,drafting_superspeedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.024841169768924583,0.013346954217278542,0.013346954217278542,0.008628696097343534,0.019887771426528617,0.019887771426528617,36,13,0,11,0.019094061993101562,0.014258233761936075,3.7480445810134366,3.0478199117132134,21,4,15,27.308530105524305,38.308530105524305,30,23,57.95,3,18,14
2025,1,cup_2025_r01,5546,shane_van_gisbergen,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,41,26,20.337418534730347,26,1.4020592960996896,drafting_superspeedway,33,0,0,0.22915790118078824,17.83482654547193,27,drafting_superspeedway,0.0107646323450802,0.02558256127930762,20,29,drafting_superspeedway,4,0,5.520785999298095,39,drafting_superspeedway,,,,,,,,0.0844,0.3375,-0.1266,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.04029381595888642,0.016934682597469868,0.016934682597469868,0.05457362748850035,0.03583346546168898,0.03583346546168898,26,33,0,0,0.028614249278178145,0.04520354647509466,5.616797619364092,9.662646252486434,15,-1,-1,19.75239021845992,19.75239021845992,8,-7,1,34,25,25
2025,1,cup_2025_r01,5546,ricky_stenhouse_jr,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,41,31,21.818623383442116,27,2.6817935380621227,drafting_superspeedway,18,0,0,0.2607975686853245,15.845641357468388,17,drafting_superspeedway,0.00950335641741438,0.03676188094801586,23,23,drafting_superspeedway,26,0,18.329208102821084,23,drafting_superspeedway,,,,,,,,0.1312,0.525,-0.1969,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.006833886937948372,0.026559546419156633,0.026559546419156633,0.00767607412878455,0.028737448012320182,0.028737448012320182,31,18,0,7,0.016696716678552503,0.018206761070552364,3.2774607357185044,3.8918515326052256,26,10,14,38.57069837360198,42.57069837360198,25,13,41.15,12,11,12
2025,1,cup_2025_r01,5546,aj_allmendinger,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,41,13,21.86009261470655,28,1.3559867951555522,drafting_superspeedway,41,0,0,0.2477042224308681,16.640393314176922,24,drafting_superspeedway,0.00881991108758776,0.06903082722385362,24,15,drafting_superspeedway,1,0,6.247221333218704,38,drafting_superspeedway,,,,,,,,0.0169,0.0675,-0.0253,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.02339868392813749,0.022161878952886155,0.022161878952886155,0.02080260713638201,0.04162583260530261,0.04162583260530261,13,41,0,1,0.02278028144051182,0.03121421987084231,4.47162633272682,6.672307555015802,18,4,-11,26.120444982938814,11.120444982938816,1,-28,-26.55,40,20,28
2025,1,cup_2025_r01,5546,riley_herbst,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,41,24,22.30827602004184,29,1.3758467886133463,drafting_superspeedway,17,0,0,0.20309043239022231,19.659971781145057,38,drafting_superspeedway,0.00425038081645954,0.04752401961206239,31,21,drafting_superspeedway,20,0,5.475535678863525,40,drafting_superspeedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,200,0.006061222091197691,0.0117832319253994,0.0117832319253994,0.011772656877791667,0.02028166013380982,0.02028166013380982,24,17,0,3,0.008922227008298545,0.016027158505800745,1.7513771873741093,3.4259427666677857,3,-9,-14,-4.0204814581559685,-9.020481458155968,26,7,34.35,15,40,36
2025,1,cup_2025_r01,5546,cole_custer,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,41,30,22.342570542314387,30,2.9013415012045174,drafting_superspeedway,21,0,0,0.21570472707406463,18.75455419603542,32,drafting_superspeedway,0.00285011133412077,0.01685234966213429,36,34,drafting_superspeedway,16,0,12.859446598628526,35,drafting_superspeedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.0021527130029161505,0.005440890369749949,0.005440890369749949,0.005734403030845214,0.02332905875056026,0.02332905875056026,30,21,0,0,0.00379680168633305,0.014531730890702737,0.7452883514667854,3.1062822716919603,9,-2,-2,8.58414911012808,8.58414911012808,21,9,30,18,32,33
2025,1,cup_2025_r01,5546,helio_castroneves,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Helio Castroneves,91,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,41,41,22.52669677734375,31,2.2877865109129223,drafting_superspeedway,39,0,0,0.20117731654681092,19.801056093598127,39,drafting_superspeedway,0.0095604050845857,0.02401008580279962,22,31,drafting_superspeedway,0,0,9.392014990341996,36,drafting_superspeedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,200,,,,,,,41,39,0,1,0,0,0,0,2,-8,2,-6,4,2,2,4.45,31,41,34
2025,1,cup_2025_r01,5546,zane_smith,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,41,37,22.604813588291933,32,1.5303470406217845,drafting_superspeedway,36,0,0,0.21085108579155531,19.0978912068379,35,drafting_superspeedway,0.0011892373963292,0.00544963313998222,41,39,drafting_superspeedway,1,0,15.752280624317963,29,drafting_superspeedway,,,,,,,,0.0656,0.2625,-0.0984,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.0015191046181039286,0,0,0.008363884354902824,0.028217647840107704,0.028217647840107704,37,36,0,0,7.595523090519643e-4,0.018290766097505264,0.1490953531504707,3.909808328524406,6,-3,2,4.796687586123601,9.7966875861236,5,1,6,29,36,32
2025,1,cup_2025_r01,5546,carson_hocevar,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,41,33,23.641265808273044,33,1.5922659728212625,drafting_superspeedway,30,0,0,0.22821266597275924,17.897948013703434,29,drafting_superspeedway,0.00264482284787638,0.01242268321798917,38,35,drafting_superspeedway,7,0,17.126918925488358,26,drafting_superspeedway,,,,,,,,0.1425,0.57,-0.2138,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.00243466879638491,0.0023510383128520986,0.0023510383128520986,0.01828048424470741,0.0427175517560714,0.0427175517560714,33,30,1,11,0.0023928535546185042,0.030499018000389407,0.4697021410000049,6.519427013284179,13,4,4,20.05116769122788,20.05116769122788,12,3,20.2,25,24,24
2025,1,cup_2025_r01,5546,justin_allgaier,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Justin Allgaier,40,jr_motorsports,JR Motorsports,chevrolet,Chevrolet,41,19,23.846286532588152,34,3.3610362801237375,drafting_superspeedway,9,0,0,0.18536802196763635,21.00635885219859,41,drafting_superspeedway,0.00878393191806353,0.0074731699163962,25,37,drafting_superspeedway,0,0,8.087218642234802,37,drafting_superspeedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,200,0,0,0,0.012750257917526667,0.028469302240966304,0.028469302240966304,19,9,0,4,0,0.020609780079246486,0,4.405517482063526,1,-7,-22,-4.017517133071413,-19.017517133071415,35,10,46.8,9,39,41
2025,1,cup_2025_r01,5546,justin_haley,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,41,35,24.791892060002983,35,1.4448041591329843,drafting_superspeedway,19,0,0,0.22904027646054376,17.84266921426357,28,drafting_superspeedway,0.01361922880222997,0.03093745757239495,15,26,drafting_superspeedway,18,0,16.784521561192584,27,drafting_superspeedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,200,0.005685324457474387,0.01805759705070872,0.01805759705070872,0.01133053665286013,0.02551872136096121,0.02551872136096121,35,19,0,8,0.011871460754091553,0.01842462900691067,2.330293269402913,3.9384226749811764,14,7,7,23.35486352109226,23.35486352109226,24,16,43.6,11,23,21
2025,1,cup_2025_r01,5546,jimmie_johnson,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Jimmie Johnson,84,legacy_motor_club,Legacy Motor Club,toyota,Toyota,41,40,25.35172463983229,36,1.3024639341516764,drafting_superspeedway,3,0,1,0.2092965292566751,19.20918095854078,36,drafting_superspeedway,0.00419339072293108,0.02334473988446608,32,32,drafting_superspeedway,34,0,14.080147351352334,32,drafting_superspeedway,,,,,,,,,,,,,proxy_unaudited_not_applied,0,1,200,8.947497034766371e-4,0.005082995115476939,0.005082995115476939,0.009334928564121915,0.02022142194120435,0.02022142194120435,40,3,0,6,0.0029888724094767876,0.014778175252663135,0.5866969030333797,3.1589618704454576,5,0,4,6.568207067458801,10.5682070674588,41,37,80.7,1,34,30
2025,1,cup_2025_r01,5546,john_hunter_nemechek,DAYTONA 500,2025-02-16,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,41,18,26.314602910635877,37,1.5532209250612528,drafting_superspeedway,5,0,0,0.203652932994687,19.618681262822268,37,drafting_superspeedway,0.0026742326499671,0.0036891845582618602,37,40,drafting_superspeedway,32,0,13.98835708712037,33,drafting_superspeedway,,,,,,,,-0.0169,-0.0675,0.0253,2025_R01_DAYTONA_500_S01;2025_R01_DAYTONA_500_S04;2025_R01_DAYTONA_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,proxy_unaudited_not_applied,0,1,200,0.0026503382864949245,0.011980747541249873,0.011980747541249873,0.01237471757162146,0.03084148285469223,0.03084148285469223,18,5,0,3,0.007315542913872399,0.021608100213156844,1.4359951793084582,4.618916983937245,4,0,-19,6.437511437598875,-12.562488562401125,39,13,53.35,4,35,38
