season,round,driver_id,event_id,race_id.x,race_name,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,target_qualifying_speed_deficit_pct,predicted_qualifying_position,predicted_qualifying_rank,qualifying_route,training_races,evaluated_at,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,actual_points_rank,points_route,scheduled_laps,laps_led_modeled_share,fastest_laps_modeled_share,race_id.y,actual_start_position,actual_finish_position,actual_laps_led,actual_fastest_laps,official_dk_points,projected_laps_led,projected_fastest_laps,projected_finish_points,projected_place_diff_prequal,projected_place_diff_postqual,projected_dk_points_prequal,projected_dk_points_postqual,actual_dk_finish_points,actual_dk_place_diff,inferred_fastest_laps,actual_dk_points_calculated,actual_dk_points,actual_dk_points_source,actual_dk_rank,projected_dk_rank_prequal,projected_dk_rank_postqual
2026,16,ty_gibbs,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,38,4,0.2764790764790842,12.630894891278084,6,conventional_speedway,303,2026-07-21 11:41:30,9,0,0,0.390044162428941,9.342845024715658,3,conventional_speedway,0.05604365150367533,0.17143871558618123,7,6,conventional_speedway,36,3,31.171601440169717,4,8,conventional_speedway,160,0.05148368660940741,0.043177968360625374,5614,4,9,0,5,,8.237389857505185,6.90847493770006,41,3,1,49.16816118634132,47.16816118634132,35,-5,,32.25,32.25,nascar_components,15,3,9
2026,16,ryan_blaney,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,38,10,0.7982683982684039,11.562970673463465,3,conventional_speedway,303,2026-07-21 11:41:30,10,0,0,0.3896163067978079,9.357501188796236,4,conventional_speedway,0.05812972193051172,0.15495848344601665,4,7,conventional_speedway,27,0,31.883504385514623,3,14,conventional_speedway,160,0.04217525472489492,0.036301775480980986,5614,10,10,3,5,,6.748040755983187,5.808284076956958,40,-1,6,43.30073802362643,50.30073802362643,34,0,,37,37,nascar_components,11,6,6
2026,16,chase_briscoe,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,38,5,0.3526695526695469,12.779595159372974,8,conventional_speedway,303,2026-07-21 11:41:30,12,0,0,0.3812334439115818,9.64933906945347,5,conventional_speedway,0.05635543346664162,0.20693197917932896,6,3,conventional_speedway,41,6,29.3326899404238,6,3,conventional_speedway,160,0.0559328926029912,0.033184142034605776,5614,5,12,4,7,,8.94926281647859,5.309462725536925,39,3,0,46.62657393061126,43.62657393061126,31,-7,,28.15,28.15,nascar_components,18,5,11
2026,16,chris_buescher,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,38,6,0.43694083694083985,14.946280080311938,11,conventional_speedway,303,2026-07-21 11:41:30,7,0,0,0.37644533556536647,9.820096536196518,6,conventional_speedway,0.03822047791049993,0.147496686733771,9,8,conventional_speedway,37,5,29.947983991106533,5,7,conventional_speedway,160,0.045257903907419836,0.029118876370089006,5614,6,7,0,5,,7.241264625187174,4.659020219214241,38,5,0,46.9068752549432,41.9068752549432,37,-1,,38.25,38.25,nascar_components,9,4,13
2026,16,william_byron,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,38,9,0.7318903318903323,11.965865075459003,4,conventional_speedway,303,2026-07-21 11:41:30,3,0,1,0.3579112197661298,10.510048806305385,7,conventional_speedway,0.03453131844549331,0.1199996484816283,10,11,conventional_speedway,38,7,28.955615286357645,7,6,conventional_speedway,160,0.02928215999166812,0.029107783681727208,5614,9,3,0,8,,4.6851455986668995,4.657245389076353,37,-3,2,37.267046824751084,42.267046824751084,41,6,,50.6,50.6,nascar_components,5,10,12
2026,16,tyler_reddick,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,38,16,1.179220779220783,9.689153569553415,2,conventional_speedway,303,2026-07-21 11:41:30,2,0,1,0.33759114198220774,11.322316461976929,8,conventional_speedway,0.07492452565801909,0.18090776963430105,3,5,conventional_speedway,35,0,27.321602659292623,9,9,conventional_speedway,160,0.04507505768111406,0.03956723784566332,5614,16,2,24,19,,7.21200922897825,6.330758055306132,36,-6,8,34.651843432132324,48.651843432132324,42,14,,70.55,70.55,nascar_components,1,12,8
2026,16,chase_elliott,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,38,23,1.4793650793650726,15.104520755006702,12,conventional_speedway,303,2026-07-21 11:41:30,11,0,0,0.33671316803628787,11.358793457952707,9,conventional_speedway,0.05687582913560848,0.13864380486588035,5,10,conventional_speedway,27,10,26.13154812995777,10,15,conventional_speedway,160,0.03500099657590992,0.025749420035772,5614,23,11,9,1,,5.600159452145588,4.1199072057235195,35,3,14,41.253998105611984,52.253998105611984,32,12,,46.7,46.7,nascar_components,7,7,4
2026,16,christopher_bell,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,38,22,1.4718614718614784,13.133096732739968,9,conventional_speedway,303,2026-07-21 11:41:30,26,0,0,0.3223235957623473,11.973660548484832,10,conventional_speedway,0.02283591069006222,0.14502089414799343,12,9,conventional_speedway,11,0,23.85627438773365,14,25,conventional_speedway,160,0.0312637472341667,0.03068777284404008,5614,22,26,18,0,,5.002199557466672,4.910043655046413,34,-1,12,36.46006953413755,49.46006953413755,16,-4,,16.5,16.5,nascar_components,27,11,7
2026,16,daniel_suarez,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Daniel Suarez,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,38,3,0.2129870129870129,16.70507657875545,14,conventional_speedway,303,2026-07-21 11:41:30,13,0,0,0.3181346431185723,12.15883139208528,11,conventional_speedway,0.04267615374045862,0.08568941203735198,8,14,conventional_speedway,32,14,28.254396324303997,8,11,conventional_speedway,160,0.030240567373417616,0.02068375959700546,5614,3,13,0,1,,4.838490779746818,3.3094015355208732,32,3,-8,37.6988533859211,26.698853385921097,30,-10,,20.45,20.45,nascar_components,24,9,18
2026,16,erik_jones,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,38,7,0.4617604617604683,20.923120897289007,20,conventional_speedway,303,2026-07-21 11:41:30,6,0,0,0.3137164757156146,12.357238415995464,12,conventional_speedway,0.02278657807199649,0.18189364632721372,13,4,conventional_speedway,41,12,25.360035782712465,11,4,conventional_speedway,160,0.025232793234132873,0.014785001777621347,5614,7,6,1,11,,4.0372469174612595,2.3656002844194153,31,8,-5,41.07383185735405,28.07383185735405,38,1,,44.2,44.2,nascar_components,8,8,15
2026,16,carson_hocevar,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,38,26,1.684271284271288,12.739438042857069,7,conventional_speedway,303,2026-07-21 11:41:30,20,0,0,0.31067687888217643,12.49561456957727,13,conventional_speedway,0.02401778429932131,0.05270235272541156,11,17,conventional_speedway,21,7,24.0760642807326,13,17,conventional_speedway,160,0.02232951327696935,0.02019086301267749,5614,26,20,0,4,,3.5727221243150957,3.2305380820283984,30,-6,13,26.346922667991553,45.34692266799156,23,6,,30.8,30.8,nascar_components,17,17,10
2026,16,joey_logano,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Joey Logano,22,team_penske,Team Penske,ford,Ford,38,11,0.9893217893217884,15.994991016953694,13,conventional_speedway,303,2026-07-21 11:41:30,34,0,0,0.3089995651271988,12.572635803785555,14,conventional_speedway,0.01119251621033968,0.06375139485257725,17,16,conventional_speedway,5,9,25.188588100295696,12,30,conventional_speedway,160,0.016474748227912415,0.016657776978155035,5614,11,34,0,0,,2.6359597164659867,2.665244316504806,29,-1,-3,29.85834987154366,27.85834987154366,7,-23,,-16,-16,nascar_components,38,16,16
2026,16,brad_keselowski,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,38,37,26.97373737373737,18.053032733706797,16,conventional_speedway,303,2026-07-21 11:41:30,38,0,0,0.27812943897672204,14.078056391640008,15,conventional_speedway,0.02063632618307388,0.08608851715901711,14,13,conventional_speedway,1,0,22.428782174923732,16,34,conventional_speedway,160,0.023194318428006608,0.023861931025895986,5614,37,38,0,0,,3.7110909484810573,3.8179089641433577,28,1,22,31.645831770984774,52.64583177098478,3,-1,,2,2,nascar_components,33,15,3
2026,16,bubba_wallace,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,38,38,,14.76092501276594,10,conventional_speedway,303,2026-07-21 11:41:30,21,0,0,0.2706766424659449,14.467736195763708,16,conventional_speedway,0.01702591967061381,0.08940301490937233,16,12,conventional_speedway,16,0,23.255872319272548,15,20,conventional_speedway,160,0.02975875707654771,0.02085441319887167,5614,38,21,0,0,,4.7614011322476335,3.3367061118194674,27,-6,22,23.69186803338067,51.69186803338067,21,17,,38,38,nascar_components,10,19,5
2026,16,alex_bowman,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,38,12,1.021067821067824,21.551262184012646,22,conventional_speedway,303,2026-07-21 11:41:30,27,0,0,0.2519742757899352,15.493775359152393,17,conventional_speedway,0.00738088479543781,0.06474999442944315,18,15,conventional_speedway,10,0,22.14975902612848,17,26,conventional_speedway,160,0.013333303895592213,0.0125236739765103,5614,12,27,0,1,,2.133328623294754,2.003787836241648,26,5,-5,32.435036682132434,22.43503668213243,15,-15,,0.45,0.45,nascar_components,35,14,21
2026,16,austin_cindric,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Austin Cindric,2,team_penske,Team Penske,ford,Ford,38,17,1.1959595959595974,17.3186854332793,15,conventional_speedway,303,2026-07-21 11:41:30,14,0,0,0.23922969160404017,16.23434278476721,18,conventional_speedway,0.00487216583876405,0.02315568409257159,21,23,conventional_speedway,23,0,20.598185996993664,18,16,conventional_speedway,160,0.00994559642928536,0.015091230345489554,5614,17,14,1,0,,1.5912954286856575,2.4145968552783286,25,-3,-1,23.484392442046662,25.484392442046662,29,3,,32.25,32.25,nascar_components,16,20,19
2026,16,zane_smith,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,38,18,1.2225108225108197,19.944233243731453,19,conventional_speedway,303,2026-07-21 11:41:30,37,0,0,0.21771246713173537,17.565883821787278,19,conventional_speedway,0.00450994463603367,0.04238594748336408,22,18,conventional_speedway,1,0,17.393194559163913,23,35,conventional_speedway,160,0.005216592706798284,0.008050876338517006,5614,18,37,0,0,,0.8346548330877255,1.288140214162721,24,0,-1,24.788326804645155,23.788326804645155,4,-19,,-15,-15,nascar_components,37,18,20
2026,16,john_hunter_nemechek,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,38,8,0.6291486291486311,24.54105769494355,28,conventional_speedway,303,2026-07-21 11:41:30,4,0,0,0.2171414566062417,17.60266892339793,20,conventional_speedway,0.00652620406841611,0.01726738956554172,19,24,conventional_speedway,41,3,18.082945058613944,21,5,conventional_speedway,160,0.01656509833602228,0.012711390965110331,5614,8,4,42,9,,2.6504157337635648,2.033822554417653,23,8,-12,32.577824082928835,12.577824082928835,40,4,,58.55,58.55,nascar_components,3,13,25
2026,16,michael_mcdowell,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,38,13,1.028571428571435,18.061033699521467,17,conventional_speedway,303,2026-07-21 11:41:30,17,0,0,0.21643437982557112,17.648326328402728,21,conventional_speedway,0.00632192104007537,0.02414496788499867,20,22,conventional_speedway,20,0,18.306202018131643,20,19,conventional_speedway,160,0.005134422275364757,0.0066876875363505355,5614,13,17,0,2,,0.8215075640583611,1.0700300058160856,21,-4,-8,17.68689039363183,13.686890393631828,26,-4,,22.9,22.9,nascar_components,21,24,24
2026,16,ryan_preece,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,38,35,3.3004329004328943,21.13666378824152,21,conventional_speedway,303,2026-07-21 11:41:30,28,0,0,0.2155403326038848,17.70622637653775,22,conventional_speedway,0.00247407610337589,0.02538264870352042,25,20,conventional_speedway,9,0,18.93882399368172,19,27,conventional_speedway,160,0.005448769522469022,0.00896307670955605,5614,35,28,0,0,,0.8718031235950435,1.434092273528968,20,-1,13,19.863292303986796,33.863292303986796,14,7,,21,21,nascar_components,22,22,14
2026,16,ross_chastain,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,38,24,1.4828282828282762,21.625172687832816,23,conventional_speedway,303,2026-07-21 11:41:30,8,0,0,0.2040818912562019,18.4653325271639,23,conventional_speedway,0.00398511194666695,0.02478048037389235,23,21,conventional_speedway,34,6,17.65728108142912,22,10,conventional_speedway,160,0.01579998905805789,0.01142476649845258,5614,24,8,0,4,,2.5279982492892623,1.827962639752413,19,0,1,20.454582750210903,21.454582750210903,36,16,,53.8,53.8,nascar_components,4,21,22
2026,16,shane_van_gisbergen,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Shane van Gisbergen,97,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,38,31,2.3365079365079375,18.963431037095216,18,conventional_speedway,303,2026-07-21 11:41:30,31,0,0,0.18564215703140913,19.75586006966069,24,conventional_speedway,0.01721085740894861,0.02897970289336485,15,19,conventional_speedway,6,0,17.01818224044383,24,29,conventional_speedway,160,0.01567104271939898,0.015910875758611116,5614,31,31,0,1,,2.507366835103837,2.5457401213777784,18,-6,7,13.77242476339596,26.77242476339596,10,0,,10.45,10.45,nascar_components,29,28,17
2026,16,aj_allmendinger,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,38,19,1.2467532467532447,23.073477484622245,26,conventional_speedway,303,2026-07-21 11:41:30,22,0,0,0.18076675732285777,20.11189612698735,25,conventional_speedway,0.00170112076608017,0.00870579282438259,29,27,conventional_speedway,15,0,16.56915808031855,25,21,conventional_speedway,160,0.004516666995416831,0.006245809397128937,5614,19,22,0,1,,0.722666719266693,0.99932950354063,17,1,-6,18.63036495640996,11.630364956409956,20,-3,,17.45,17.45,nascar_components,26,23,26
2026,16,ricky_stenhouse_jr,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,38,21,1.3443001443001488,23.659749852644417,27,conventional_speedway,303,2026-07-21 11:41:30,15,0,0,0.17716644044989868,20.37892889858396,26,conventional_speedway,0.00166882913921696,0.00780154074788132,30,28,conventional_speedway,28,5,16.187264950883414,26,12,conventional_speedway,160,0.003486798273057409,0.0050165701774814555,5614,21,15,0,1,,0.5578877236891854,0.8026512283970328,16,1,-5,17.50066498370096,11.500664983700961,28,6,,34.45,34.45,nascar_components,14,25,28
2026,16,cole_custer,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Cole Custer,41,haas_factory_team,Haas Factory Team,chevrolet,Chevrolet,38,15,1.177489177489173,24.951651209846418,29,conventional_speedway,303,2026-07-21 11:41:30,24,0,0,0.175991262119778,20.466856223439688,27,conventional_speedway,0.00230260450637109,0.00502629223882839,26,31,conventional_speedway,13,0,15.567540772752952,28,23,conventional_speedway,160,0.003247988241365477,0.004472831029132259,5614,15,24,0,3,,0.5196781186184763,0.7156529646611615,15,2,-12,17.451963363752142,3.4519633637521414,18,-9,,10.35,10.35,nascar_components,30,26,32
2026,16,riley_herbst,cup_2026_r16,5614,Great American Getaway 400 presented by VISITPA,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,38,25,1.647330447330455,22.202695770496646,25,conventional_speedway,303,2026-07-21 11:41:30,16,0,0,0.17372012972903883,20.637859765269557,28,conventional_speedway,0.00118291339335665,0.00676503380866299,33,29,conventional_speedway,21,0,15.98091140222548,27,18,conventional_speedway,160,0.0031837717405663046,0.0067801549735808705,5614,25,16,0,0,,0.5094034784906087,1.0848247957729393,14,-3,-3,11.615522027720475,11.615522027720475,27,9,,36,36,nascar_components,12,29,27
