season,round,driver_id,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,target_qualifying_speed_deficit_pct,predicted_qualifying_position,predicted_qualifying_rank,qualifying_route,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2025,25,zane_smith,cup_2025_r25,5572,Cook Out 400,richmond_raceway,Richmond Raceway,short_track,cluster_6,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,38,29,1.922047107866963,22.311291865004648,26,conventional_speedway,11,0,0,0.1650393341536056,21.304746141142523,28,short_steep_oval,6.260129958273912e-4,0.00495226005643168,32,29,short_steep_oval,26,0,13.831992396045656,31,14,short_steep_oval
2025,25,ty_dillon,cup_2025_r25,5572,Cook Out 400,richmond_raceway,Richmond Raceway,short_track,cluster_6,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,38,16,1.16410311333734,26.380345727506292,35,conventional_speedway,20,0,0,0.1629608592216232,21.46759293087203,29,short_steep_oval,0.00122392888034262,0.0025744324250735,27,32,short_steep_oval,17,0,14.140467673299028,29,22,short_steep_oval
2025,25,john_hunter_nemechek,cup_2025_r25,5572,Cook Out 400,richmond_raceway,Richmond Raceway,short_track,cluster_6,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,38,34,2.536640825170326,24.858705942704773,32,conventional_speedway,36,0,0,0.15828999102117863,21.838107759142584,30,short_steep_oval,2.5718562530390956e-4,0.00100410656730941,36,37,short_steep_oval,1,0,14.305162317880296,28,36,short_steep_oval
2025,25,noah_gragson,cup_2025_r25,5572,Cook Out 400,richmond_raceway,Richmond Raceway,short_track,cluster_6,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,38,22,1.352765259801778,25.627788112054596,34,conventional_speedway,27,0,0,0.15169809491710784,22.371913797294138,31,short_steep_oval,6.958817984465687e-4,0.00279380564036609,30,31,short_steep_oval,10,0,13.226058974851714,33,29,short_steep_oval
2025,25,riley_herbst,cup_2025_r25,5572,Cook Out 400,richmond_raceway,Richmond Raceway,short_track,cluster_6,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,38,26,1.6098071362074735,25.21022666846015,33,conventional_speedway,31,0,0,0.15081543135850978,22.44437477913207,32,short_steep_oval,2.0190645948296805e-4,0.00189334897340134,37,34,short_steep_oval,6,0,13.980799411442248,30,32,short_steep_oval
2025,25,corey_heim,cup_2025_r25,5572,Cook Out 400,richmond_raceway,Richmond Raceway,short_track,cluster_6,Corey Heim,67,23xi_racing,23XI Racing,toyota,Toyota,38,32,2.211219218823372,24.624330554790376,30,conventional_speedway,29,0,0,0.1497753859475503,22.530057050398156,33,short_steep_oval,0.00179226505466851,0.02023903000161003,26,24,short_steep_oval,0,0,2.856327533721924,37,37,short_steep_oval
2025,25,cole_custer,cup_2025_r25,5572,Cook Out 400,richmond_raceway,Richmond Raceway,short_track,cluster_6,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,38,24,1.4746953806608991,24.688129372803544,31,conventional_speedway,24,0,0,0.14879538330490386,22.611092099385097,34,short_steep_oval,0.00338526794451487,0.00212534605661631,24,33,short_steep_oval,13,0,12.582968641939432,34,26,short_steep_oval
2025,25,todd_gilliland,cup_2025_r25,5572,Cook Out 400,richmond_raceway,Richmond Raceway,short_track,cluster_6,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,38,31,2.116476219507174,24.27737380145826,29,conventional_speedway,25,0,0,0.1466339349018309,22.790851061598698,35,short_steep_oval,4.893089510843736e-4,0.00184471390558202,34,35,short_steep_oval,12,0,13.337300285343296,32,27,short_steep_oval
2025,25,ricky_stenhouse_jr,cup_2025_r25,5572,Cook Out 400,richmond_raceway,Richmond Raceway,short_track,cluster_6,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,38,36,2.61820218979906,27.37569395048411,37,conventional_speedway,23,0,0,0.14292312523074271,23.102803324168537,36,short_steep_oval,6.793126031569553e-4,0.00413000313426406,31,30,short_steep_oval,14,0,12.325481272291093,35,24,short_steep_oval
2025,25,jesse_love,cup_2025_r25,5572,Cook Out 400,richmond_raceway,Richmond Raceway,short_track,cluster_6,Jesse Love,33,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,38,35,2.5712426162249407,26.950502245553,36,conventional_speedway,33,0,0,0.13024735312934457,24.20096331305739,37,short_steep_oval,3.97322112310204e-4,0.00175834088426089,35,36,short_steep_oval,0,0,1.5333225309848784,38,38,short_steep_oval
2025,25,cody_ware,cup_2025_r25,5572,Cook Out 400,richmond_raceway,Richmond Raceway,short_track,cluster_6,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,38,37,3.0639062126691936,34.124209589699475,38,conventional_speedway,32,0,0,0.07117695165949192,30.048131998619542,38,short_steep_oval,1.79107517378234e-4,2.955618408504675e-4,38,38,short_steep_oval,5,0,5.592472113462574,36,33,short_steep_oval
2025,26,william_byron,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,40,8,,12.775805567759832,4,drafting_superspeedway,19,0,0,0.34800434230640415,11.259732457830468,1,drafting_superspeedway,0.07940501865452142,0.165182379162701,5,5,drafting_superspeedway,24,0,27.10371725994962,2,17,drafting_superspeedway
2025,26,ryan_blaney,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,40,1,,12.649023379759534,3,drafting_superspeedway,1,1,1,0.34368297302694817,11.44188309108359,2,drafting_superspeedway,0.0888645841958825,0.2832072026301131,3,1,drafting_superspeedway,52,0,29.398534613067586,1,1,drafting_superspeedway
2025,26,chase_elliott,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,40,30,,14.652616249962984,13,drafting_superspeedway,10,0,0,0.3398367496175731,11.606482823315869,3,drafting_superspeedway,0.01756747144628952,0.08538403012355203,16,15,drafting_superspeedway,27,0,24.914555408850887,5,15,drafting_superspeedway
2025,26,brad_keselowski,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,40,10,,16.15721472442636,19,drafting_superspeedway,18,0,0,0.31414696968485195,12.768288745652688,4,drafting_superspeedway,0.04807029356633847,0.20753587576330024,8,3,drafting_superspeedway,19,0,24.849891333355036,6,21,drafting_superspeedway
2025,26,kyle_larson,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,40,3,,15.042416311289774,14,drafting_superspeedway,6,0,0,0.31109725714409325,12.913715744569323,5,drafting_superspeedway,0.13866711149622776,0.1977375009164384,1,4,drafting_superspeedway,42,0,26.25256598686838,3,2,drafting_superspeedway
2025,26,denny_hamlin,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,40,6,,14.613226405383273,12,drafting_superspeedway,25,0,0,0.30368968285234904,13.273884633430256,6,drafting_superspeedway,0.02083450537913194,0.09374294160156615,13,13,drafting_superspeedway,12,0,23.987242712234437,8,26,drafting_superspeedway
2025,26,joey_logano,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Joey Logano,22,team_penske,Team Penske,ford,Ford,40,4,,11.442159738300084,2,drafting_superspeedway,27,0,0,0.3033532118425898,13.29048084269893,7,drafting_superspeedway,0.09575818120672185,0.10709508998031168,2,11,drafting_superspeedway,23,0,23.98880178262737,7,18,drafting_superspeedway
2025,26,alex_bowman,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,40,2,,13.44168752252227,7,drafting_superspeedway,36,0,0,0.2944043775856302,13.739572788720556,8,drafting_superspeedway,0.06279938357073211,0.16406099369384175,6,6,drafting_superspeedway,1,0,25.380798938836858,4,33,drafting_superspeedway
2025,26,chris_buescher,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,40,24,,13.80895611001811,8,drafting_superspeedway,7,0,0,0.2939566536272488,13.762435962183442,9,drafting_superspeedway,0.03174149274411241,0.09601949201642997,11,12,drafting_superspeedway,30,0,22.793255124749763,11,11,drafting_superspeedway
2025,26,chase_briscoe,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,40,9,,13.391671452975542,6,drafting_superspeedway,23,0,0,0.2909355898819834,13.917705226642614,10,drafting_superspeedway,0.00711295397037726,0.08529554444004574,25,16,drafting_superspeedway,21,0,22.643921565117168,13,19,drafting_superspeedway
2025,26,christopher_bell,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,40,15,,14.235188973679598,10,drafting_superspeedway,13,0,0,0.2818349695200953,14.396103741652992,11,drafting_superspeedway,0.03243743111320169,0.1262275497354161,10,7,drafting_superspeedway,34,0,22.89423860854434,10,6,drafting_superspeedway
2025,26,kyle_busch,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,40,14,,15.451818121291245,17,drafting_superspeedway,33,0,0,0.28105297207431584,14.437970844335542,12,drafting_superspeedway,0.00552891047732801,0.21938149666105025,27,2,drafting_superspeedway,4,0,22.095460570592625,15,30,drafting_superspeedway
2025,26,austin_cindric,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Austin Cindric,2,team_penske,Team Penske,ford,Ford,40,5,,10.873845826594954,1,drafting_superspeedway,39,0,0,0.27746826479950687,14.631455086071744,13,drafting_superspeedway,0.0523535660289094,0.11369096470638128,7,9,drafting_superspeedway,1,0,23.696131408225416,9,34,drafting_superspeedway
2025,26,bubba_wallace,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,40,22,,15.585822327400376,18,drafting_superspeedway,37,0,0,0.2756856074120869,14.728637027694557,14,drafting_superspeedway,0.01778758425616871,0.08969463897874676,15,14,drafting_superspeedway,1,0,22.7640139084255,12,35,drafting_superspeedway
2025,26,tyler_reddick,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,40,27,,14.035886698700446,9,drafting_superspeedway,21,0,0,0.27469904378919624,14.782696937110522,15,drafting_superspeedway,0.01683084531502652,0.07248916550077432,17,18,drafting_superspeedway,16,0,22.531665021729765,14,23,drafting_superspeedway
2025,26,ross_chastain,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,40,19,,20.4337591262434,25,drafting_superspeedway,15,0,0,0.2630597182583611,15.435666608067413,16,drafting_superspeedway,0.00897780104218573,0.07492248002834229,23,17,drafting_superspeedway,41,0,21.800971312160275,16,3,drafting_superspeedway
2025,26,ryan_preece,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,40,31,,15.05858120141547,15,drafting_superspeedway,14,0,0,0.2609553888127313,15.556762384949668,17,drafting_superspeedway,0.08520356691603256,0.11207356351059028,4,10,drafting_superspeedway,29,0,20.948166238400862,17,13,drafting_superspeedway
2025,26,michael_mcdowell,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,40,20,,16.1966827568483,20,drafting_superspeedway,12,0,0,0.2576025933344464,15.751668115946217,18,drafting_superspeedway,0.01320464272595744,0.04087671927159882,20,25,drafting_superspeedway,32,0,18.265414656524257,24,8,drafting_superspeedway
2025,26,ricky_stenhouse_jr,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,40,25,,28.70069326285681,36,drafting_superspeedway,35,0,0,0.2540910900902902,15.958418444360614,19,drafting_superspeedway,0.02068054931858188,0.02755026515934621,14,28,drafting_superspeedway,2,0,17.573477404952655,28,32,drafting_superspeedway
2025,26,austin_dillon,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,40,7,,14.389386000080188,11,drafting_superspeedway,24,0,0,0.25122032995147786,16.129457632564222,20,drafting_superspeedway,0.04227802512285034,0.05303360615554119,9,22,drafting_superspeedway,13,0,20.35619552416895,19,25,drafting_superspeedway
2025,26,ty_gibbs,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,40,18,,13.241603011712268,5,drafting_superspeedway,8,0,0,0.2506066896936805,16.16625530869514,21,drafting_superspeedway,0.01455603052342434,0.05098971532739716,18,23,drafting_superspeedway,31,0,19.77047785075468,21,10,drafting_superspeedway
2025,26,aj_allmendinger,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,40,21,,18.27183707279309,21,drafting_superspeedway,26,0,0,0.2502032965479817,16.190490984686075,22,drafting_superspeedway,0.00281586622477276,0.06285488139701893,31,19,drafting_superspeedway,12,0,20.942587577434125,18,27,drafting_superspeedway
2025,26,shane_van_gisbergen,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,40,17,,20.03395688183855,24,drafting_superspeedway,16,0,0,0.24957709222226857,16.228185052090662,23,drafting_superspeedway,0.02149282652267557,0.06001072521787803,12,20,drafting_superspeedway,21,0,18.063356238153315,26,20,drafting_superspeedway
2025,26,josh_berry,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,40,11,,15.28867288156783,16,drafting_superspeedway,9,0,0,0.2484847803792547,16.294146408737717,24,drafting_superspeedway,0.00887563826460751,0.02613611079988687,24,30,drafting_superspeedway,28,0,20.046788519636596,20,14,drafting_superspeedway
2025,26,john_hunter_nemechek,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,40,34,,25.38280593493266,35,drafting_superspeedway,17,0,0,0.23555207915692689,17.09579360595937,25,drafting_superspeedway,0.00234637718661863,0.00811838100246594,33,35,drafting_superspeedway,27,0,18.09323490912917,25,16,drafting_superspeedway
2025,26,daniel_suarez,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,40,12,,23.458792465144743,30,drafting_superspeedway,2,0,1,0.23387381161423332,17.20267358554953,26,drafting_superspeedway,0.00452721725790957,0.03361512771366647,29,27,drafting_superspeedway,35,0,19.023386792603095,22,5,drafting_superspeedway
2025,26,carson_hocevar,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,40,16,,18.72103194635009,22,drafting_superspeedway,34,0,0,0.23242049596839492,17.295767270907945,27,drafting_superspeedway,0.0096505242734106,0.05313720687348913,22,21,drafting_superspeedway,3,0,18.55472611206448,23,31,drafting_superspeedway
2025,26,todd_gilliland,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,40,28,,21.520230459633012,26,drafting_superspeedway,11,0,0,0.22688386400732413,17.655061043334758,28,drafting_superspeedway,0.01119284839949824,0.04457668072522975,21,24,drafting_superspeedway,30,0,17.0259517539495,31,12,drafting_superspeedway
2025,26,erik_jones,cup_2025_r26,5574,Coke Zero Sugar 400,daytona_international_speedway,Daytona International Speedway,drafting_superspeedway,cluster_1,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,40,26,,24.514414055521964,32,drafting_superspeedway,5,0,0,0.22546391398061047,17.74840359729339,29,drafting_superspeedway,0.01347957148899665,0.02339685509827538,19,31,drafting_superspeedway,32,0,18.05526254930532,27,9,drafting_superspeedway
