season,round,race_name,track_name,track_primary_family,track_cluster_id,driver_id,driver_name,owner_name,manufacturer,target_qualifying_position,predicted_qualifying_rank,predicted_position_score,rolling_train_races,target_finish_position,predicted_finish_position,predicted_finish_rank,finish_route,target_win,target_top3,win_probability,top3_probability,predicted_win_rank,predicted_top3_rank,probability_route,target_points,predicted_points,predicted_points_rank,actual_points_rank,points_route
2026,3,DuraMax Grand Prix Powered by RelaDyne,Circuit of the Americas,road_course,cluster_5,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,9,7,12.135406002778696,290,4,11.969881801580616,13,road_course,0,0,0.05786745604099434,0.19722253693803612,5,8,road_course,48,26.506213819259425,10,2,road_course
2026,3,DuraMax Grand Prix Powered by RelaDyne,Circuit of the Americas,road_course,cluster_5,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,1,2,9.110570852215824,290,1,6.897372509266574,2,road_course,1,1,0.06266552338971383,0.30233283633529967,4,2,road_course,61,34.234522640301826,2,1,road_course
2026,3,DuraMax Grand Prix Powered by RelaDyne,Circuit of the Americas,road_course,cluster_5,william_byron,William Byron,Hendrick Motorsports,Chevrolet,10,9,12.71524657031348,290,13,10.962384448259067,9,road_course,0,0,0.08354703722863253,0.2385943264811629,2,5,road_course,26,31.294446424194817,6,12,road_course
2026,3,DuraMax Grand Prix Powered by RelaDyne,Circuit of the Americas,road_course,cluster_5,zane_smith,Zane Smith,Front Row Motorsports,Ford,11,25,21.637242110117064,290,33,17.823506888439965,23,road_course,0,0,0.0012524695667147,0.01019963987625558,28,26,road_course,4,17.452022923189062,23,34,road_course
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,23,24,22.06733107133097,291,19,19.1480207187421,23,conventional_speedway,0,0,4.048836196073746e-4,0.00241500012575294,25,29,conventional_speedway,18,16.21612821602544,23,21,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,anthony_alfredo,Anthony Alfredo,Hendrick Motorsports,Chevrolet,31,34,27.031768614618173,291,33,20.11504407410172,25,conventional_speedway,0,0,3.144108714889152e-4,9.202323303698182e-4,29,33,conventional_speedway,0,5.568870533700384,36,36,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,austin_cindric,Austin Cindric,Team Penske,Ford,3,20,19.360662950934618,291,34,15.018830842743132,18,conventional_speedway,0,0,0.02755908886157839,0.104825743893179,8,12,conventional_speedway,13,21.10044842951584,18,24,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,25,26,23.39495594050737,291,16,20.56616350711637,28,conventional_speedway,0,0,0.0017998626856421,0.00304023606770873,20,28,conventional_speedway,21,14.917140296992091,26,18,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,austin_hill,Austin Hill,Richard Childress Racing,Chevrolet,27,36,28.520424230819295,291,21,24.32269690636905,36,conventional_speedway,0,0,1.9087594757289693e-4,5.366289802695465e-4,32,35,conventional_speedway,0,0.995147305727005,37,37,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,brad_keselowski,Brad Keselowski,RFK Racing,Ford,37,19,19.07487052605031,291,15,14.079432303840516,14,conventional_speedway,0,0,0.00256979408154835,0.07940985815954452,19,15,conventional_speedway,22,21.53569014382,17,16,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,28,15,16.110617623721563,291,6,13.24675419922976,12,conventional_speedway,0,0,0.01371780141992836,0.08672377324314534,12,14,conventional_speedway,37,23.815888841373617,11,5,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,7,12,14.995263396547111,291,20,14.355717462706234,15,conventional_speedway,0,0,0.0144807284743956,0.10542030859767924,11,10,conventional_speedway,21,22.671830199590765,13,17,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,20,8,11.753724073981571,291,37,12.147470058968718,11,conventional_speedway,0,0,0.00854505090960833,0.1842328222427215,16,7,conventional_speedway,1,25.49771667277672,10,34,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,26,9,12.463653565957548,291,23,10.034354961822448,8,conventional_speedway,0,0,0.01168968489867153,0.10490505785179444,13,11,conventional_speedway,14,26.8206028826855,9,23,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,chris_buescher,Chris Buescher,RFK Racing,Ford,17,13,15.425268123236132,291,14,13.578683933510112,13,conventional_speedway,0,0,0.00344141381012864,0.02809540033211948,18,20,conventional_speedway,30,22.77405914749999,12,9,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,12,5,10.306537836734542,291,2,9.163706029813431,7,conventional_speedway,0,1,0.09733221377682422,0.2861295662801118,4,2,conventional_speedway,54,30.161555103064018,7,2,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,cody_ware,Cody Ware,Rick Ware Racing,Chevrolet,34,37,32.939932941201924,291,24,29.601954505369815,37,conventional_speedway,0,0,7.209473664076144e-5,4.161676543320042e-4,37,36,conventional_speedway,13,6.255617971816273,35,25,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,cole_custer,Cole Custer,Haas Factory Team,Chevrolet,36,25,23.040613998384263,291,35,22.08893221722247,32,conventional_speedway,0,0,2.6072932785294425e-4,4.1485096263097057e-4,30,37,conventional_speedway,2,13.57069730477098,31,33,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,connor_zilisch,Connor Zilisch,Trackhouse Racing,Chevrolet,19,31,25.684557957156237,291,29,23.46681558310844,35,conventional_speedway,0,0,3.266319033878071e-4,0.00106511382331658,28,31,conventional_speedway,8,12.179910185326762,34,31,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,daniel_suarez,Daniel Suarez,Spire Motorsports,Chevrolet,4,23,21.183151996063607,291,30,17.068053020653,22,conventional_speedway,0,0,0.00143181287121372,0.00448886420285313,21,27,conventional_speedway,11,18.621000367660574,21,27,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,11,2,10.132732051821872,291,5,5.99453076647171,2,conventional_speedway,0,0,0.15577227291717952,0.26399705494669995,2,4,conventional_speedway,47,33.74562552017902,4,3,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,erik_jones,Erik Jones,Legacy Motor Club,Toyota,32,29,24.40462849475874,291,10,20.218753500924777,26,conventional_speedway,0,0,6.141136447556238e-4,0.01116861070266461,23,24,conventional_speedway,27,14.336937858400011,29,11,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,joey_logano,Joey Logano,Team Penske,Ford,1,7,10.881248236927847,291,31,8.92625544737295,5,conventional_speedway,0,0,0.06669576304134904,0.18001101055659915,6,8,conventional_speedway,23,36.69840490632006,3,15,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,15,30,24.908155617661567,291,25,20.486793174671387,27,conventional_speedway,0,0,1.2224302123211e-4,0.00167275263721404,35,30,conventional_speedway,12,15.880993091972028,25,26,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,josh_berry,Josh Berry,Wood Brothers Racing,Ford,10,14,15.478734476996296,291,32,11.476737864716917,9,conventional_speedway,0,0,0.01127934865876654,0.06135433171884804,14,16,conventional_speedway,5,21.71137066930159,16,32,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,29,17,18.571031359426705,291,17,16.480617991026538,21,conventional_speedway,0,0,0.00107179859358441,0.04041440403580698,22,17,conventional_speedway,20,18.253517575176975,22,19,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,2,6,10.478744721185674,291,3,6.198349724493039,3,conventional_speedway,0,1,0.14029787212672948,0.3851843024058281,3,1,conventional_speedway,36,37.54360713558856,2,6,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,16,16,17.126936946890204,291,9,16.363030677024128,20,conventional_speedway,0,0,0.01550232231236868,0.02114112942092954,10,22,conventional_speedway,28,19.49403390863229,20,10,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,35,27,23.933416919145447,291,36,20.67841255767203,29,conventional_speedway,0,0,2.0447641915780703e-4,0.01168433393489716,31,23,conventional_speedway,1,14.700001199474354,27,35,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,21,28,24.058356314671663,291,22,21.158161678829313,30,conventional_speedway,0,0,1.8955109624417757e-4,0.00766447477522922,33,25,conventional_speedway,15,14.270827305481536,30,22,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,riley_herbst,Riley Herbst,23XI Racing,Toyota,22,32,26.066739343568003,291,18,22.3507554011553,33,conventional_speedway,0,0,3.6847887391456673e-4,5.572566494307068e-4,27,34,conventional_speedway,19,13.347218785189828,32,20,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,6,11,14.88704734133654,291,28,11.979896425291177,10,conventional_speedway,0,0,0.02205608582475609,0.09749021542154628,9,13,conventional_speedway,10,28.11157733348611,8,29,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,ryan_blaney,Ryan Blaney,Team Penske,Ford,5,4,10.149457174831108,291,1,5.28662929874151,1,conventional_speedway,1,1,0.2579498741943687,0.2791350057829451,1,3,conventional_speedway,65,37.61950979454186,1,1,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,ryan_preece,Ryan Preece,RFK Racing,Ford,13,21,20.171218692445215,291,13,14.949268704069096,17,conventional_speedway,0,0,3.7946689147965194e-4,0.02278197560579147,26,21,conventional_speedway,24,22.29351716997284,14,14,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,shane_van_gisbergen,Shane van Gisbergen,Trackhouse Racing,Chevrolet,18,18,18.617422269093854,291,11,15.4645515325618,19,conventional_speedway,0,0,0.01079305030239172,0.04039500388505017,15,18,conventional_speedway,26,19.630457480407976,19,12,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,30,33,26.961975518960937,291,12,21.67991914082629,31,conventional_speedway,0,0,9.56905516558105e-5,0.00536654648936581,36,26,conventional_speedway,26,14.36503067250404,28,13,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,33,35,27.11367112523035,291,26,23.33644459085889,34,conventional_speedway,0,0,1.421011174427254e-4,9.401194357622404e-4,34,32,conventional_speedway,11,12.576967652442567,33,28,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,14,10,14.87699092885703,291,4,14.604802704813888,16,conventional_speedway,0,0,0.00707007817461823,0.1106439300638081,17,9,conventional_speedway,36,21.91716366126232,15,7,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,8,1,9.651998896666134,291,8,8.397957326553948,4,conventional_speedway,0,0,0.08415273397697651,0.25036587882070316,5,5,conventional_speedway,39,31.75482086104472,5,4,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,william_byron,William Byron,Hendrick Motorsports,Chevrolet,9,3,10.147863343968895,291,7,9.07595606687304,6,conventional_speedway,0,0,0.04049539255629866,0.1867744984191651,7,6,conventional_speedway,32,30.764121506495368,6,8,conventional_speedway
2026,4,Straight Talk Wireless 500,Phoenix Raceway,intermediate_speedway,cluster_2,zane_smith,Zane Smith,Front Row Motorsports,Ford,24,22,21.004696873795368,291,27,19.84664805796764,24,conventional_speedway,0,0,6.102075086399416e-4,0.02821753954418601,24,19,conventional_speedway,10,15.925318088562047,24,30,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,29,24,22.10900044816019,292,24,17.387995170398657,20,conventional_speedway,0,0,0.00296562814530086,0.01122075383290914,20,23,conventional_speedway,13,16.58338260267902,25,24,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,austin_cindric,Austin Cindric,Team Penske,Ford,31,16,17.678882208592412,292,19,17.557903214831665,22,conventional_speedway,0,0,0.0063992599473874,0.03194841635381733,17,17,conventional_speedway,19,17.999462251888005,20,18,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,11,26,23.41129434320648,292,12,18.398545063771017,24,conventional_speedway,0,0,0.00254820776450717,0.0054191201125414,22,29,conventional_speedway,25,16.680666959337444,24,13,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,brad_keselowski,Brad Keselowski,RFK Racing,Ford,28,23,21.43916793252496,292,10,13.942433045862598,14,conventional_speedway,0,0,0.00698718018399732,0.03641861003646326,15,15,conventional_speedway,27,20.97650926276758,15,12,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,bubba_wallace,Bubba Wallace,23XI Racing,Toyota,4,11,14.663839164613536,292,9,9.616615229826223,7,conventional_speedway,0,0,0.01963758382469881,0.1261798118891135,12,10,conventional_speedway,41,30.292170692266133,7,5,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,carson_hocevar,Carson Hocevar,Spire Motorsports,Chevrolet,19,13,15.325910189944992,292,22,15.598536959677745,16,conventional_speedway,0,0,0.00626524788403303,0.03351505827819892,18,16,conventional_speedway,15,19.8477061992796,16,22,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,chase_briscoe,Chase Briscoe,Joe Gibbs Racing,Toyota,18,6,10.62927638833566,292,8,10.244623029220362,8,conventional_speedway,0,0,0.03487395063150171,0.06970588657707089,10,11,conventional_speedway,29,25.236881733427328,12,11,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,chase_elliott,Chase Elliott,Hendrick Motorsports,Chevrolet,15,9,13.044345530721998,292,2,11.120467818721508,9,conventional_speedway,0,1,0.03618255018579273,0.1394587291112937,8,9,conventional_speedway,40,26.258840779388773,9,6,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,chris_buescher,Chris Buescher,RFK Racing,Ford,10,14,15.759723159475632,292,6,12.387664376554904,12,conventional_speedway,0,0,0.00278388086576276,0.02634878468489693,21,18,conventional_speedway,35,25.929172266276236,11,8,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,christopher_bell,Christopher Bell,Joe Gibbs Racing,Toyota,1,5,10.178340134841088,292,4,6.00831682032649,2,conventional_speedway,0,0,0.07520559805335156,0.3999779308998369,6,2,conventional_speedway,51,37.91192299396798,1,2,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,cody_ware,Cody Ware,Rick Ware Racing,Chevrolet,33,36,33.10121007017478,292,35,28.771420341633185,36,conventional_speedway,0,0,8.617158254572661e-5,3.258237497012093e-4,36,35,conventional_speedway,2,7.508501820516531,35,34,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,cole_custer,Cole Custer,Haas Factory Team,Chevrolet,35,34,26.741436598190496,292,27,23.217789844497887,35,conventional_speedway,0,0,2.044888122336704e-4,2.58020418940098e-4,34,36,conventional_speedway,10,12.22235784219636,34,26,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,connor_zilisch,Connor Zilisch,Trackhouse Racing,Chevrolet,25,30,24.951440003241107,292,32,21.365204062164665,31,conventional_speedway,0,0,2.531468821274603e-4,0.00409238923242567,32,32,conventional_speedway,5,12.329034732102338,33,31,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,daniel_suarez,Daniel Suarez,Spire Motorsports,Chevrolet,13,20,19.3718046535106,292,18,17.910908728550705,23,conventional_speedway,0,0,7.473935775070154e-4,0.00670073551573071,27,27,conventional_speedway,19,17.59037436605083,21,19,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,denny_hamlin,Denny Hamlin,Joe Gibbs Racing,Toyota,2,3,9.483807167966004,292,1,5.289225352610272,1,conventional_speedway,1,1,0.2163780894877295,0.4061960969828562,1,1,conventional_speedway,70,37.533882858997806,2,1,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,erik_jones,Erik Jones,Legacy Motor Club,Toyota,14,28,24.076006950720693,292,20,18.41693260763929,25,conventional_speedway,0,0,0.00138729796544304,0.01917141294456591,25,22,conventional_speedway,17,16.898317347828463,22,20,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,joey_logano,Joey Logano,Team Penske,Ford,21,7,12.107586546524445,292,15,11.669922596691032,11,conventional_speedway,0,0,0.07851985957529709,0.14156782634510606,5,8,conventional_speedway,22,25.967591831141505,10,16,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,john_hunter_nemechek,John Hunter Nemechek,Legacy Motor Club,Toyota,26,27,23.445004691644822,292,21,20.23550991086821,27,conventional_speedway,0,0,2.344026445907743e-4,0.00484270185798153,33,30,conventional_speedway,16,15.674500196868316,27,21,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,josh_berry,Josh Berry,Wood Brothers Racing,Ford,32,17,17.821993889022583,292,31,17.445182028258824,21,conventional_speedway,0,0,0.0064830370187452,0.02524400864562067,16,19,conventional_speedway,6,16.706071734669038,23,30,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,justin_allgaier,Justin Allgaier,Hendrick Motorsports,Chevrolet,22,22,20.11345137188843,292,25,21.2303177945143,30,conventional_speedway,0,0,0.00117347738847998,0.00544172224188803,26,28,conventional_speedway,0,2.7258164346218106,36,36,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,kyle_busch,Kyle Busch,Richard Childress Racing,Chevrolet,24,19,19.356770589082306,292,28,15.935812962411548,17,conventional_speedway,0,0,0.01040545537485085,0.04409384199506863,13,13,conventional_speedway,9,19.17673445300369,17,27,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,kyle_larson,Kyle Larson,Hendrick Motorsports,Chevrolet,5,2,9.283528961325878,292,7,6.255272252775347,3,conventional_speedway,0,0,0.1694840107923994,0.3954526825626219,2,3,conventional_speedway,48,33.59376235971911,3,4,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,michael_mcdowell,Michael McDowell,Spire Motorsports,Chevrolet,30,15,15.893732077137273,292,26,16.7669749198659,18,conventional_speedway,0,0,0.00435450110921172,0.00897430671844442,19,24,conventional_speedway,11,18.753061946894707,18,25,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,noah_gragson,Noah Gragson,Front Row Motorsports,Ford,34,31,25.378378673657743,292,30,22.024712775312892,32,conventional_speedway,0,0,6.582636875612661e-4,0.00437124462026268,28,31,conventional_speedway,7,13.22566514466233,31,29,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,ricky_stenhouse_jr,Ricky Stenhouse Jr.,Hyak Motorsports,Chevrolet,23,29,24.92870207266479,292,29,22.115030546947043,33,conventional_speedway,0,0,3.461342461414246e-4,0.00847566653637131,30,25,conventional_speedway,8,14.146312950044146,30,28,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,riley_herbst,Riley Herbst,23XI Racing,Toyota,20,32,25.577326341070588,292,23,20.93746370354585,29,conventional_speedway,0,0,3.652983552298971e-4,0.00233256681492616,29,33,conventional_speedway,14,14.405048476954407,29,23,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,ross_chastain,Ross Chastain,Trackhouse Racing,Chevrolet,17,12,15.195965754583169,292,17,13.016762001881649,13,conventional_speedway,0,0,0.03637864205126832,0.05838367931337294,7,12,conventional_speedway,20,22.543435577204775,14,17,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,ryan_blaney,Ryan Blaney,Team Penske,Ford,6,8,12.550199118617892,292,16,8.930894016105029,6,conventional_speedway,0,0,0.0355943892703159,0.28429797435404264,9,4,conventional_speedway,23,30.719107768988245,6,14,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,ryan_preece,Ryan Preece,RFK Racing,Ford,8,21,19.709859871833288,292,11,13.945951185606296,15,conventional_speedway,0,0,0.00169140434627224,0.03885817587064657,24,14,conventional_speedway,33,23.61000699873786,13,9,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,shane_van_gisbergen,Shane van Gisbergen,Trackhouse Racing,Chevrolet,16,18,19.173348116937557,292,36,17.276634121592203,19,conventional_speedway,0,0,0.01012817483769161,0.02253563885027682,14,20,conventional_speedway,1,18.258331741259397,19,35,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,todd_gilliland,Todd Gilliland,Front Row Motorsports,Ford,27,33,26.35740707624096,292,34,20.49300491775868,28,conventional_speedway,0,0,2.966759969040283e-4,0.00772934798250938,31,26,conventional_speedway,3,14.805913824431151,28,33,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,ty_dillon,Ty Dillon,Kaulig Racing,Chevrolet,36,35,27.291606355307348,292,33,22.86938542779828,34,conventional_speedway,0,0,1.8768407800490668e-4,0.00162822614950525,35,34,conventional_speedway,4,12.800475368167142,32,32,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,ty_gibbs,Ty Gibbs,Joe Gibbs Racing,Toyota,3,10,13.913037967695823,292,5,11.14234490444742,10,conventional_speedway,0,0,0.02226710364563509,0.22835120909763185,11,5,conventional_speedway,39,27.74157365035319,8,7,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,tyler_reddick,Tyler Reddick,23XI Racing,Toyota,7,1,9.263573859072718,292,13,8.03648155893372,5,conventional_speedway,0,0,0.11549834273940472,0.20760487361757557,3,6,conventional_speedway,30,33.53213894570847,4,10,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,william_byron,William Byron,Hendrick Motorsports,Chevrolet,9,4,9.97651248642161,292,3,7.653088320917513,4,conventional_speedway,0,1,0.09103102189821612,0.1719595130251891,4,7,conventional_speedway,49,31.979617472594,5,3,conventional_speedway
2026,5,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,intermediate_speedway,cluster_3,zane_smith,Zane Smith,Front Row Motorsports,Ford,12,25,22.211288759084667,292,14,19.008033273123385,26,conventional_speedway,0,0,0.0019964451498596,0.02091721278059689,23,21,conventional_speedway,23,16.425343674612368,26,15,conventional_speedway
2026,6,Goodyear 400,Darlington Raceway,intermediate_speedway,cluster_3,aj_allmendinger,A.J. Allmendinger,Kaulig Racing,Chevrolet,27,25,22.442823692810464,293,30,18.87103702893986,23,conventional_speedway,0,0,0.00211592731315717,0.00358895824213336,24,29,conventional_speedway,7,16.157244237835812,25,31,conventional_speedway
2026,6,Goodyear 400,Darlington Raceway,intermediate_speedway,cluster_3,austin_cindric,Austin Cindric,Team Penske,Ford,12,20,20.069020455428493,293,5,17.202341878567495,19,conventional_speedway,0,0,0.00553444700944277,0.03997851415816964,17,16,conventional_speedway,38,20.11899621396871,17,5,conventional_speedway
2026,6,Goodyear 400,Darlington Raceway,intermediate_speedway,cluster_3,austin_dillon,Austin Dillon,Richard Childress Racing,Chevrolet,10,24,22.190244453269397,293,25,17.07586152838422,18,conventional_speedway,0,0,0.00266973032548578,0.00910270903888718,23,24,conventional_speedway,12,17.98551197900848,21,25,conventional_speedway
2026,6,Goodyear 400,Darlington Raceway,intermediate_speedway,cluster_3,brad_keselowski,Brad Keselowski,RFK Racing,Ford,5,23,22.028533417463027,293,2,11.06318350480669,10,conventional_speedway,0,1,0.02281509029585683,0.06200622561592374,9,12,conventional_speedway,55,25.412783229718706,10,2,conventional_speedway
